905.638	19.338	4.6349	0.0428	9.2445	0.0423	10.3414	0.0424	31.6861	0.1175
857.887	21.142	4.7097	0.2732	9.6545	0.2675	10.742	0.2686	31.9978	0.7165
80.207	62.8	5.1227	0.1898	5.8066	0.1863	7.7433	0.1878	24.2902	0.6949
939.866	72.397	1.4974	0.0839	7.2908	0.0825	7.443	0.0826	39.1968	0.3179
484.481	92.697	4.3179	0.0631	7.947	0.0618	9.0443	0.0621	30.7416	0.1967
399.54	98.455	3.8494	0.2355	4.258	0.2318	5.7401	0.2335	23.9428	1.1653
141.468	99.729	5.3339	0.1186	6.1776	0.1163	8.1617	0.1173	24.5958	0.4118
843.156	127.483	2.4607	0.2217	8.9809	0.2181	9.3119	0.2184	37.3386	0.6718
251.157	144.212	3.6526	0.1694	5.4241	0.1661	6.5393	0.1671	28.0219	0.7321
513.096	151.986	4.0984	0.0306	7.2145	0.0302	8.2973	0.0303	30.2	0.1045
722.997	167.939	3.6487	0.3021	8.0307	0.2967	8.8208	0.2977	32.7828	0.9667
185.245	178.339	3.0568	0.0473	4.6994	0.0468	5.6061	0.047	28.4787	0.24
812.31	185.393	2.2936	0.2372	8.2418	0.2328	8.555	0.2331	37.2243	0.7806
816.262	208.057	3.1397	0.2704	8.3247	0.2665	8.8971	0.267	34.6678	0.8598
210.532	214.876	5.1377	0.1174	6.0941	0.1157	7.9708	0.1164	24.9334	0.4182
853.481	244.358	2.9224	0.133	8.1647	0.1309	8.672	0.1311	35.1532	0.4332
298.898	247.152	5.0706	0.2565	5.5356	0.2526	7.507	0.2544	23.7552	0.9709
712.708	255.608	4.8671	0.4	5.5119	0.3934	7.3532	0.3963	24.2777	1.5439
10.559	265.072	3.56	0.0328	3.715	0.0326	5.1454	0.0327	23.1103	0.1821
901.465	270.612	4.0651	0.4057	4.8769	0.3983	6.3489	0.4014	25.0938	1.8111
442.889	273.52	-0.2331	0.0315	7.628	0.0312	7.6316	0.0312	45.8752	0.1172
777.97	278.404	2.9199	0.1345	8.2007	0.1327	8.705	0.1329	35.2007	0.4374
524.798	301.252	4.1098	0.0437	7.8974	0.0434	8.9028	0.0435	31.2536	0.1399
305.416	310.387	5.4288	0.2344	5.5474	0.2306	7.7618	0.2325	22.8096	0.858
354.311	311.311	4.8866	0.1991	7.4221	0.1964	8.8863	0.1972	28.32	0.6358
190.014	313.092	-4.8411	0.1279	-4.8123	0.1264	6.826	0.1271	112.4146	0.5335
686.439	334.206	3.0165	0.2262	7.0626	0.2222	7.6798	0.2228	33.4362	0.8312
936.086	343.035	2.5912	0.0646	6.7354	0.0638	7.2167	0.0639	34.4788	0.2538
360.394	349.865	4.0354	0.2996	6.0471	0.2944	7.2699	0.296	28.1417	1.1665
648.006	354.709	3.348	0.0547	6.5308	0.0542	7.339	0.0543	31.4292	0.2119
570.684	369.13	4.2553	0.2786	5.9426	0.2737	7.309	0.2754	27.1975	1.0793
684.921	378.894	-1.3913	0.0497	13.0218	0.05	13.0959	0.05	48.0492	0.1093
652.461	390.515	1.6306	0.1174	5.7417	0.1164	5.9687	0.1165	37.0729	0.5592
860.11	396.143	2.3275	0.2645	7.1934	0.2602	7.5606	0.2606	36.0353	0.9876
688.463	402.65	2.706	0.2494	6.2618	0.2441	6.8215	0.2449	33.3142	1.0286
485.991	415.59	4.7118	0.2899	6.0238	0.2866	7.6477	0.2878	25.9837	1.0782
953.725	428.294	2.3159	0.1222	6.6635	0.1202	7.0545	0.1204	35.4174	0.4891
215.864	434.373	3.9947	0.0575	5.6351	0.0572	6.9074	0.0573	27.3337	0.2377
359.445	435.066	4.5842	0.0399	6.6491	0.0396	8.0762	0.0397	27.7078	0.1408
712.318	442.997	3.0996	0.091	6.3772	0.0901	7.0906	0.0903	32.0389	0.3647
905.195	451.93	2.3055	0.1658	3.4271	0.1626	4.1304	0.1636	28.0354	1.1347
751.097	456.41	3.1631	0.0704	6.3017	0.0694	7.051	0.0696	31.6728	0.2828
412.642	459.968	4.4148	0.1788	5.4912	0.1777	7.0458	0.1781	25.6006	0.7243
654.671	466.78	3.0166	0.0703	6.3592	0.0698	7.0384	0.0699	32.3108	0.2844
982.17	469.726	-0.6161	0.0827	6.6408	0.0816	6.6694	0.0816	47.65	0.3505
813.538	471.093	2.9544	0.4165	3.0372	0.4071	4.2371	0.4117	22.8955	2.7837
716.763	479.76	4.06	0.0726	5.8887	0.0715	7.1526	0.0719	27.7077	0.2879
53.427	484.348	-4.591	0.2051	-2.8901	0.2031	5.4249	0.2046	106.0953	1.0802
828.837	485.698	1.8561	0.0392	6.5809	0.0388	6.8376	0.0388	37.1245	0.1627
428.119	489.136	-6.5756	0.0445	4.0598	0.0451	7.728	0.0447	74.1542	0.1655
836.952	490.105	3.1148	0.1273	3.6215	0.1256	4.7767	0.1263	24.6509	0.7577
691.894	492.05	3.4336	0.1171	6.1007	0.1152	7.0006	0.1157	30.314	0.4735
551.471	496.95	2.6178	0.2668	6.9595	0.2625	7.4356	0.2631	34.693	1.0136
711.812	496.933	3.6648	0.1126	5.9747	0.1108	7.0091	0.1113	29.2377	0.455
732.716	506.302	2.9719	0.1052	6.086	0.1033	6.7728	0.1037	31.9865	0.4386
597.311	515.686	2.7016	0.1491	6.2351	0.1471	6.7952	0.1474	33.2868	0.6216
797.669	520.474	2.4156	0.0783	6.2855	0.0772	6.7337	0.0773	34.4889	0.329
513.936	522.693	-5.0681	0.0401	-3.5741	0.0406	6.2016	0.0403	107.5962	0.186
524.174	521.989	4.6603	0.0424	4.7732	0.042	6.671	0.0422	22.8427	0.1812
724.332	523.548	2.3399	0.2836	5.9262	0.275	6.3714	0.2761	34.2269	1.2416
670.753	536.7	2.2868	0.0559	6.3177	0.055	6.7188	0.0551	35.0505	0.2351
924.918	537.57	0.8672	0.4044	4.0812	0.3955	4.1723	0.3959	39.0017	2.7183
92.715	539.239	-4.5677	0.1177	-4.4928	0.1165	6.407	0.1171	112.2633	0.5237
730.112	542.624	2.0935	0.1622	6.4416	0.1591	6.7733	0.1594	35.9982	0.6743
736.041	544.31	-2.9693	0.2273	-2.6058	0.2241	3.9506	0.2259	110.6351	1.6381
852.021	550.879	1.4307	0.038	6.4441	0.0376	6.601	0.0376	38.7412	0.1633
489.782	554.185	3.7181	0.0678	5.4395	0.0667	6.5889	0.0671	27.8229	0.2917
748.215	571.486	1.15	0.0808	6.4174	0.0798	6.5196	0.0798	39.92	0.3506
278.339	574.703	4.9993	0.091	5.1494	0.0905	7.177	0.0907	22.9236	0.3621
683.229	575.129	1.7833	0.2266	5.9466	0.2222	6.2082	0.2226	36.6532	1.0272
466.846	583.965	3.6328	0.0346	6.161	0.0344	7.1523	0.0345	29.7372	0.138
781.253	587.314	0.8744	0.2312	6.0215	0.2272	6.0846	0.2272	40.869	1.0699
461.219	591.179	2.6743	0.0311	5.9202	0.031	6.4962	0.031	32.845	0.1367
431.53	591.885	3.1274	0.0631	6.2422	0.0623	6.9818	0.0625	31.6942	0.2564
141.871	592.992	-3.4983	0.2672	-3.141	0.2638	4.7015	0.2657	110.9601	1.6187
705.491	606.816	1.2947	0.0904	6.4585	0.0895	6.587	0.0895	39.3321	0.3894
724.051	615.067	-0.0586	0.0324	1.5227	0.0327	1.5239	0.0327	46.101	0.6149
804.754	615.438	1.003	0.1957	6.2544	0.1922	6.3343	0.1923	40.4447	0.8695
789.905	616.689	2.1845	0.1584	4.6579	0.1576	5.1448	0.1577	32.4368	0.8782
557.919	621.789	2.41	0.128	6.6641	0.1268	7.0865	0.1269	35.0592	0.5132
500.59	626.377	2.6146	0.2369	6.3898	0.2345	6.9041	0.2349	33.8733	0.9745
