912.166	5.643	-5.6381	0.1165	-0.5601	0.1182	5.6658	0.1165	92.8367	0.5891
946.248	58.638	-2.8003	0.2524	0.6563	0.2561	2.8762	0.2526	83.4045	2.5155
412.727	77.85	-4.1123	0.0504	-1.1015	0.051	4.2572	0.0504	97.4975	0.3394
518.397	137.445	-4.6264	0.0769	-0.5453	0.0779	4.6585	0.0769	93.361	0.473
189.487	162.801	-1.6804	0.1076	0.2473	0.1094	1.6985	0.1077	85.8136	1.8159
4.712	194.42	-4.2177	0.1874	-1.7458	0.1909	4.5647	0.1879	101.2426	1.1792
14.064	249.458	-2.1779	0.0575	0.4048	0.0583	2.2152	0.0575	84.735	0.7439
447.925	259.29	-1.4183	0.0551	-0.1047	0.0558	1.4222	0.0551	92.1101	1.1106
529.882	287.175	-5.4457	0.1216	-1.3874	0.1235	5.6197	0.1218	97.1466	0.6207
941.694	329.828	-4.5891	0.1743	-0.1229	0.1776	4.5908	0.1743	90.767	1.0879
653.257	340.858	-5.1248	0.1437	-0.4448	0.1457	5.1441	0.1437	92.4801	0.8004
801.117	341.66	-4.8594	0.0534	-1.2297	0.054	5.0126	0.0534	97.1003	0.3055
790.105	345.124	-2.9548	0.033	-1.8785	0.0331	3.5014	0.033	106.2233	0.2699
691.323	365.038	-4.485	0.0296	5.2934	0.0288	6.938	0.0291	65.1369	0.1202
220.046	419.923	-2.9069	0.1311	-0.8412	0.133	3.0262	0.1313	98.0699	1.2428
363.556	420.482	-5.0025	0.1012	-0.8153	0.1026	5.0685	0.1012	94.6285	0.572
717.266	429.531	-4.8447	0.2504	-0.5766	0.2551	4.8789	0.2505	93.3934	1.4706
756.135	442.994	-5.1989	0.233	-0.2351	0.2362	5.2042	0.233	91.2944	1.2829
659.496	453.154	-4.9611	0.1865	-0.7326	0.1895	5.0149	0.1866	94.2001	1.0658
987.46	456.992	-2.3459	0.4923	0.0121	0.4942	2.3459	0.4923	89.8519	6.0113
721.587	466.398	-5.5208	0.2225	-0.3222	0.2253	5.5302	0.2226	91.6702	1.1529
833.965	472.586	-4.2444	0.0926	-0.4628	0.0938	4.2695	0.0926	93.1118	0.6212
716.613	483.556	-5.1058	0.4004	-0.0554	0.4019	5.1061	0.4004	90.311	2.2464
737.658	493.035	-5.1348	0.3262	-0.7151	0.332	5.1844	0.3263	93.9639	1.8032
802.652	507.417	-5.0838	0.2469	-0.9881	0.2512	5.1789	0.247	95.4993	1.3664
528.55	508.154	-6.056	0.124	-0.9178	0.1246	6.1251	0.124	94.309	0.5798
675.48	523.31	-4.6386	0.1431	-0.5013	0.1454	4.6656	0.1431	93.0842	0.8787
95.696	524.306	-4.7137	0.3497	-0.2818	0.3547	4.7221	0.3497	91.7107	2.1218
856.984	537.973	-4.6022	0.0967	-0.8575	0.0983	4.6815	0.0968	95.2775	0.5922
494.1	540.232	-5.2005	0.1817	-1.1186	0.1846	5.3195	0.1818	96.0696	0.979
753.059	558.331	-4.1213	0.2239	-0.9893	0.2275	4.2383	0.2241	96.7489	1.5149
282.035	560.226	-5.5139	0.2716	-0.5671	0.2753	5.5429	0.2716	92.936	1.4037
470.975	569.996	-4.9122	0.0898	-1.6523	0.0909	5.1826	0.0899	99.2954	0.4972
465.314	577.286	-4.0173	0.0686	-0.9286	0.0693	4.1233	0.0686	96.5077	0.4767
435.512	577.775	-4.9598	0.1635	-1.6237	0.1657	5.2188	0.1638	99.0637	0.8989
710.054	593.642	-4.2877	0.2556	-1.09	0.2592	4.4241	0.2558	97.1314	1.6567
729.297	602.598	-4.5445	0.0613	-0.744	0.0622	4.605	0.0614	94.6487	0.3817
562.135	608.212	-4.7261	0.994	-1.559	0.9965	4.9766	0.9942	99.128	5.7233
795.66	612.916	-1.3231	0.0492	-0.1157	0.0498	1.3281	0.0492	92.4979	1.0621
548.84	616.777	-4.2976	0.2808	-1.8745	0.2848	4.6886	0.2815	101.7831	1.7199
460.643	621.25	-2.7651	0.1678	-1.1759	0.1703	3.0047	0.1682	101.5196	1.6032
894.893	635.552	-3.4972	0.2041	-0.774	0.208	3.5819	0.2043	96.2397	1.6337
536.723	647.446	-4.5301	0.0654	-2.0471	0.0662	4.9711	0.0655	102.1591	0.3777
261.114	652.971	-4.5457	0.3925	-0.3083	0.3955	4.5561	0.3925	91.94	2.4682
914.311	662.588	-3.5435	0.2922	-1.3677	0.2988	3.7983	0.2931	100.5525	2.2104
600.672	665.356	-4.286	0.6969	-0.5761	0.6987	4.3245	0.6969	93.8278	4.6169
