175.497	65.793
399.003	103.526
853.504	135.626
649.181	303.449
249.961	326.285
353.335	325.566
159.325	377.178
310.622	380.371
664.635	400.013
460.583	404.548
388.873	413.315
469.933	444.484
649.211	444.609
970.1	445.343
463.822	451.663
509.484	453.721
462.537	465.617
491.318	471.016
331.215	472.407
540.54	475.282
515.153	484.939
420.83	492.493
483.404	494.457
507.83	498.429
531.357	500.054
434.769	504.817
635.223	516.142
525.057	539.316
569.933	550.901
378.075	553.185
532.439	566.54
484.036	569.141
463.971	571.026
461.548	584.465
562.242	586.69
662.121	667.962
665.776	668.937
666.827	673.912
314.196	675.053
222.078	677.955
677.311	710.551
618.028	751.526
611.902	780.288
366.093	802.83
960.965	860.469
344.818	868.371
658.42	962.882
570.584	1000.06
