437.472	20.983
350.216	58.156
878.342	80.1
952.854	90.95
662.36	150.71
50.139	160.764
324.593	169.259
591.524	196.045
641.242	215.82
396.401	238.987
390.387	267.481
205.116	271.419
219.527	293.453
331.299	308.428
467.74	323.625
470.075	333.475
785.342	339.721
693.314	342.803
345.879	346.199
991.418	363.311
665.639	370.86
527.368	380.34
402.368	410.037
603.67	423.342
450.246	427.638
445.878	431.196
546.362	433.371
543.85	446.655
523.814	448.53
475.614	451.176
528.151	458.176
700.448	460.102
450.175	462.416
756.369	461.554
426.117	466.104
438.527	469.577
256.782	471.165
468.807	476.654
256.287	478.326
373.099	501.597
444.342	502.214
607.298	504.315
500.68	507.182
580.919	507.888
573.049	512.661
476.727	517.537
500.161	519.167
524.508	523.035
587.031	524.979
516.278	526.572
447.709	528.697
492.904	532.635
461.175	540.888
467.541	542.205
493.763	542.869
676.584	544.878
516.696	546.44
442.755	548.287
489.171	563.599
498.484	563.737
544.093	565.715
490.552	569.308
502.608	569.37
523.709	571.314
40.182	572.398
359.216	572.901
538.027	572.955
577.19	595.265
636.589	595.407
481.571	606.542
547.429	612.749
343.197	618.21
697.354	636.856
848.972	639.985
158.325	644.389
654.729	691.6
359.161	713.658
466.163	721.44
956.05	737.359
418.044	764.751
750.919	874.046
155.596	880.951
609.25	913.815
616.197	940.719
833.566	952.2
437.149	466.841
439.651	466.908
507.847	529.551
545.15	553.805
618.282	604.181
344.658	615.897
758.145	691.114
485.262	476.267
483.065	480.781
