131.683	26.933
355.124	64.819
695.27	82.165
809.348	96.981
405.986	252.527
605.178	264.614
206.161	287.424
309.523	286.752
359.605	288.297
806.879	334.123
115.537	338.263
266.778	341.445
620.622	361.15
416.597	365.673
345.018	374.437
425.931	405.554
605.201	405.773
925.983	406.54
419.881	412.788
465.52	414.839
418.619	426.72
447.371	432.134
287.385	433.468
470.304	435.735
496.57	436.428
471.192	446.067
376.94	453.551
439.466	455.521
463.894	459.511
487.396	461.193
390.852	465.948
383.074	470.736
591.204	477.321
481.081	500.504
495.336	502.247
526.469	510.488
488.464	527.729
440.071	530.316
420.026	532.172
417.587	545.567
518.221	547.856
270.372	636.141
178.315	639.031
633.31	671.618
574.0	712.683
567.839	741.463
322.24	763.904
916.772	821.55
300.954	829.439
614.337	924.017
623.987	628.031
624.133	631.834
616.788	626.833
619.968	627.117
615.848	631.023
523.078	508.923
