404.546	-1.475
744.879	15.79
859.097	30.558
301.302	156.333
455.356	186.126
654.69	198.225
358.735	220.364
255.358	221.023
408.93	221.94
856.52	267.611
164.679	271.886
315.992	275.061
670.113	294.712
465.974	299.286
394.305	308.024
475.344	339.07
654.663	339.345
469.227	346.325
514.962	348.401
468.01	360.252
496.659	365.684
336.599	366.989
519.614	369.274
545.887	369.972
520.569	379.558
565.873	383.615
426.213	387.063
488.807	389.08
513.195	393.07
536.721	394.725
440.139	399.464
432.345	404.231
640.691	410.707
530.453	433.924
544.624	435.778
573.468	442.108
577.347	442.555
537.793	461.239
489.397	463.769
469.317	465.636
466.902	479.028
567.588	481.369
347.224	541.434
671.662	567.741
319.507	569.57
227.34	572.48
682.827	605.084
623.411	645.982
617.198	674.741
371.4	697.269
350.067	762.72
663.774	857.397
575.892	894.478
330.434	918.09
127.06	951.601
638.184	953.32
668.757	561.37
664.996	561.502
665.237	564.713
