420.76	107.199
875.153	139.593
670.7	307.186
271.485	329.603
872.412	376.731
180.858	380.42
332.119	383.735
686.044	403.665
482.027	408.101
410.35	416.709
530.706	457.213
670.556	448.322
991.526	449.277
539.55	454.966
485.226	455.15
483.959	469.105
535.605	478.153
512.618	474.512
352.567	475.724
561.841	478.814
536.503	488.462
512.959	494.499
548.693	493.143
442.243	495.89
552.636	503.575
504.664	497.866
456.144	508.327
448.402	513.033
656.49	519.726
546.37	542.777
590.742	552.793
399.395	556.496
501.114	563.092
553.641	570.143
505.317	572.642
485.281	574.512
482.766	587.874
583.403	590.366
685.405	674.792
335.426	678.356
243.358	681.183
698.413	714.113
639.018	755.157
632.916	783.719
387.24	806.144
981.928	864.245
365.849	871.571
679.289	966.423
591.376	1003.476
491.24	448.708
