459.345	22.146
444.744	30.968
357.348	67.943
885.82	91.982
669.636	161.743
56.582	169.845
648.375	226.899
403.098	249.287
396.906	277.815
211.47	281.108
337.694	318.702
474.318	334.373
349.736	357.906
476.553	344.155
469.657	351.555
792.286	351.425
700.151	354.241
370.978	371.383
360.479	377.97
672.354	382.287
533.85	391.408
527.482	401.997
408.609	420.673
446.084	428.59
406.646	430.986
452.199	442.027
552.626	444.456
517.987	449.553
640.839	462.248
539.004	457.343
550.219	457.893
530.223	459.686
495.494	460.731
481.816	462.119
534.429	469.243
546.336	469.494
456.23	473.271
762.96	473.313
496.827	478.887
636.068	475.872
432.354	476.913
472.0	476.934
444.655	479.359
555.132	480.787
262.682	481.461
560.818	486.381
424.665	490.895
759.194	487.034
474.884	487.612
262.301	488.787
489.158	489.372
502.956	502.102
560.611	502.417
435.36	511.562
588.045	507.932
496.866	519.372
379.095	512.283
450.399	513.067
579.285	523.992
506.733	518.313
587.039	519.236
442.288	521.505
459.342	523.508
600.421	524.379
449.573	530.915
482.732	528.578
506.272	530.26
453.648	539.621
530.64	534.25
486.739	538.948
593.223	536.381
522.443	537.778
513.769	540.705
464.833	541.812
498.826	543.741
522.683	557.7
437.625	551.888
473.554	553.242
499.757	554.008
682.787	556.661
448.871	559.588
538.015	559.559
551.418	563.069
486.208	566.27
681.712	570.019
355.842	573.458
568.011	574.231
495.386	575.479
504.544	574.921
550.184	577.058
496.278	580.307
45.575	582.126
529.684	582.61
356.322	584.009
364.925	583.646
544.071	584.208
514.422	585.956
591.881	605.761
642.535	607.071
550.558	608.076
562.91	615.536
625.004	615.593
487.416	617.792
607.294	617.686
553.33	624.079
349.516	628.06
539.562	631.238
703.363	648.787
855.147	652.367
163.687	654.64
660.466	703.45
764.148	703.063
361.953	710.326
611.423	711.22
478.926	722.708
364.557	724.716
471.635	732.803
563.697	737.457
160.365	891.571
274.035	906.935
611.49	914.927
614.414	925.88
838.774	964.926
455.417	494.36
610.19	701.818
593.587	556.896
387.738	498.755
