165.73	38.318
389.137	76.237
729.338	93.718
843.432	108.581
247.885	116.037
661.078	118.364
826.4	168.527
267.578	211.867
286.154	234.111
43.325	252.518
440.037	264.021
532.068	268.399
639.237	276.189
343.53	298.205
240.195	298.877
393.629	299.772
840.919	345.767
149.588	349.711
300.837	352.973
654.653	372.768
450.616	377.208
516.61	383.48
378.383	387.108
361.537	394.45
420.908	394.683
459.953	417.136
639.255	417.338
959.903	418.214
474.382	418.75
495.859	420.748
507.599	420.868
453.922	424.313
499.503	426.393
508.846	426.49
452.839	439.791
551.673	440.517
466.02	441.827
555.188	441.812
481.407	443.684
321.432	445.011
410.572	444.674
504.344	447.3
530.602	447.949
505.229	457.635
517.447	460.883
490.304	460.68
550.547	461.644
481.655	463.627
410.95	465.11
473.505	467.114
497.886	471.079
521.411	472.751
424.862	477.512
417.136	482.243
497.406	483.047
390.688	485.861
553.82	488.203
625.245	488.882
443.56	499.083
368.946	505.313
515.656	513.679
529.319	513.81
443.388	515.14
558.653	519.379
742.129	519.628
561.853	524.837
571.676	524.368
368.205	525.841
548.124	528.071
241.472	528.45
297.429	530.04
469.878	532.253
522.481	539.307
474.077	541.869
454.046	543.744
451.671	557.122
552.221	559.451
548.147	563.047
394.211	566.993
414.782	567.198
595.87	580.834
470.532	610.288
332.071	619.532
649.021	641.51
304.343	647.648
212.321	650.565
527.97	657.672
667.385	683.212
794.278	720.939
608.05	724.275
601.871	753.006
356.227	775.479
950.969	833.395
334.942	840.957
44.396	899.802
120.119	907.312
118.745	911.156
648.337	935.691
1003.424	954.873
514.333	510.41
657.975	641.564
556.845	523.046
652.883	639.386
656.947	646.999
536.583	449.294
