152.44	7.153
375.862	45.169
715.997	62.736
830.104	77.61
272.567	202.912
426.456	232.845
625.663	245.132
226.628	267.562
329.92	267.028
380.049	268.581
827.303	314.704
135.93	318.361
287.133	321.739
640.954	341.604
436.951	346.033
365.348	354.698
446.267	385.929
625.539	386.219
946.235	387.256
440.183	393.092
485.807	395.162
438.915	407.028
467.62	412.441
307.604	413.651
490.529	416.073
516.782	416.76
491.421	426.397
536.742	430.423
397.158	433.815
459.675	435.853
484.105	439.829
507.591	441.541
411.073	446.193
403.287	450.986
611.5	457.732
501.296	480.767
515.504	482.624
545.855	493.042
354.391	494.408
508.586	508.108
460.225	510.583
440.191	512.452
437.738	525.846
538.384	528.241
318.113	588.159
636.57	613.294
290.345	616.273
198.329	619.092
653.271	652.028
593.878	693.085
587.817	721.716
342.103	744.065
936.383	802.123
320.75	809.485
633.962	904.357
546.144	941.402
301.714	964.244
643.912	611.193
545.115	488.41
640.564	608.246
