443.098	12.716
357.423	49.76
885.489	73.339
883.739	77.186
960.025	84.16
391.679	94.83
669.259	144.007
56.295	154.127
330.995	162.564
648.125	209.198
402.923	232.392
211.406	264.901
337.735	301.858
474.31	317.157
476.597	326.999
352.268	333.868
792.308	333.272
469.774	334.455
700.141	336.324
998.46	357.03
672.471	364.563
534.157	374.014
502.211	380.291
752.98	386.463
408.9	403.591
589.768	416.791
610.464	417.091
456.919	421.07
452.511	424.941
553.063	426.977
419.249	439.321
539.365	439.99
550.551	440.419
530.498	442.3
482.293	444.894
534.735	451.746
707.322	453.786
456.767	456.006
763.285	455.255
637.379	456.084
432.747	459.863
635.357	460.193
263.217	464.909
561.347	468.891
475.358	470.338
489.118	470.678
262.699	472.22
635.828	478.684
561.195	484.89
379.645	495.387
450.962	495.892
614.105	498.034
507.4	501.003
587.701	501.7
579.881	506.539
562.615	509.293
483.308	511.281
506.84	512.861
531.289	516.873
593.769	518.721
522.973	520.318
487.954	521.614
454.256	522.392
514.426	523.358
499.514	526.412
467.792	534.724
474.27	536.044
500.476	536.735
594.334	539.275
683.517	538.837
523.331	540.255
449.379	542.109
538.617	542.11
784.226	542.644
453.998	543.469
552.519	546.975
495.908	557.512
505.145	557.51
550.896	559.652
497.187	563.149
509.347	563.293
530.347	565.152
46.308	566.256
365.774	566.801
544.829	566.904
584.026	589.16
643.375	589.396
625.798	596.061
626.042	600.22
488.187	600.41
554.21	606.639
350.275	610.244
704.282	630.785
856.064	633.917
164.675	638.412
586.43	660.047
611.394	684.093
765.154	684.895
661.562	685.681
365.791	707.821
472.883	715.591
564.986	719.873
963.134	731.385
719.272	749.849
424.772	759.018
549.808	765.864
737.917	772.089
179.114	815.317
343.93	865.595
757.952	868.293
161.992	875.232
275.742	890.299
616.171	908.117
840.496	946.492
396.545	259.588
350.313	337.454
352.566	342.556
489.97	473.937
351.733	347.514
396.25	262.608
447.548	459.908
551.531	543.869
