132.782	41.48
356.189	79.399
696.39	96.88
810.484	111.743
214.937	119.199
628.13	121.526
793.452	171.689
234.63	215.029
253.206	237.273
10.377	255.68
407.089	267.183
499.12	271.561
606.289	279.351
310.582	301.367
207.247	302.039
360.681	302.934
807.971	348.929
116.64	352.873
267.889	356.135
621.705	375.93
417.668	380.37
483.662	386.642
345.435	390.27
328.589	397.612
387.96	397.845
427.005	420.298
606.307	420.5
926.955	421.376
441.434	421.912
462.911	423.91
474.651	424.03
420.974	427.475
466.555	429.555
475.898	429.652
419.891	442.953
518.725	443.679
433.072	444.989
522.24	444.974
448.459	446.846
288.484	448.173
377.624	447.836
471.396	450.462
497.654	451.111
472.281	460.797
484.499	464.045
457.356	463.842
517.599	464.806
448.707	466.789
378.002	468.272
440.557	470.276
464.938	474.241
488.463	475.913
391.914	480.674
384.188	485.405
464.458	486.209
357.74	489.023
520.872	491.365
592.297	492.044
410.612	502.245
335.998	508.475
482.708	516.841
496.371	516.972
410.44	518.302
525.705	522.541
709.181	522.79
528.905	527.999
538.728	527.53
335.257	529.003
515.176	531.233
208.524	531.612
264.481	533.202
436.93	535.415
489.533	542.469
441.129	545.031
421.098	546.906
418.723	560.284
519.273	562.613
515.199	566.209
361.263	570.155
381.834	570.36
562.922	583.996
437.584	613.45
299.123	622.694
616.073	644.672
271.395	650.81
179.373	653.727
495.022	660.834
634.437	686.374
761.33	724.101
575.102	727.437
568.923	756.168
323.279	778.641
918.021	836.557
301.994	844.119
11.448	902.964
87.171	910.474
85.797	914.318
615.389	938.853
970.476	958.035
481.385	513.572
625.027	644.726
523.897	526.208
619.935	642.548
623.999	650.161
503.635	452.456
