source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag
511191306841866880,26.459816637109615,0.0494577642795352,61.04279524884275,0.05571893725156926,0.40243644403773615,0.0794240676551821,-0.678935457420604,0.08531178666162899,0.004790049515263852,0.11620135623174085,17.23801
511187041931630080,26.68292354216336,0.045742513108762595,60.98058037827595,0.05611108859893926,0.4976244574694793,0.07946657656256775,-0.19795329686522323,0.07779772826355025,2.9199375799950706,0.1120824287316891,17.18266
511189795013421440,26.53907067373348,0.034745762231609224,60.980713738876396,0.04020488700918967,0.384498627215212,0.058715639303558685,-1.2804428869826878,0.06126231074983859,-0.32815212358680745,0.08543073095852402,16.74924
511188420623859456,26.780337833121305,0.013746717069135503,61.00547647607589,0.016718615018618876,0.29445906753634793,0.023500396644048033,-1.1764836876182527,0.024343180721601094,-0.29788098894256776,0.036123477011225265,14.285675
511187561630427648,26.811874322998364,0.01886567597153999,60.97265097024459,0.02387924506422829,0.3513955855834751,0.033040791905630224,-1.1605254476344862,0.03399184153715132,-0.2600517490642696,0.052548152759074644,15.456012
511188111386210560,26.86764591578454,0.034128690448753794,61.009126063448264,0.041682135988411514,0.3161099123634087,0.05834816215941088,-2.6743020596373692,0.06124102062988095,0.5029405351659854,0.09021400287272299,16.553904
511187389831739136,26.86744111174282,0.039417609280752004,60.966617508106964,0.04924951782197538,0.4670239336426083,0.06610844096550948,-5.038283656071877,0.06987621685162482,0.058284973926044696,0.10677267402695749,16.959724
511187080594092544,26.65552910011354,0.015845359045702875,60.974194294101736,0.020095178635513373,0.29618506523761473,0.027780619996869475,-0.7611739017165468,0.02779610100614924,-0.23310572832600415,0.04159387233675683,15.097489
511190890222482432,26.447414696576658,0.0408369220849732,61.02330442497303,0.047469297155166915,0.3634197940890649,0.07076397670787614,-1.050714457547006,0.07132597010124739,-0.21739012356621001,0.09910127317828847,17.031204
511184881570836608,26.363334632504692,0.013279974590435749,60.982743805657776,0.014874788221571143,0.3028890840987073,0.021315435183988044,-0.9416291782723955,0.02263524598712934,-0.15450794670535617,0.030296657566454135,13.99335
511187389831740928,26.852346273402066,0.0430661230074692,60.96517183977636,0.05293921956046527,0.3671108623684527,0.06984561426086518,6.136907350844766,0.07608030284446042,-0.28672521154434144,0.11358768330118846,17.112371
511184847211099264,26.393183484695005,0.013617053759558174,60.97978509584945,0.016175844908763688,0.33114547984688275,0.0256132040857475,-1.137492304794929,0.024407342746772327,-0.4971441257716838,0.03445689709617821,14.35554
511193334066392704,26.607521495616094,0.028666713843293078,61.13829095268332,0.031735284279806764,0.4001846772907296,0.04526608189462661,-1.1593176725632095,0.048830769780797395,-0.20920656602367255,0.0654889459458928,15.998634
511189966812118144,26.590380022320616,0.031371053015757475,60.97315617353445,0.03916166119825057,0.3914751803900374,0.055298045143144355,-1.4629012277422073,0.05525978622124607,-0.48837352634187947,0.08108629349675296,16.652142
511193334066395904,26.611846038443257,0.019520837481416194,61.12825288789492,0.022392310632964353,0.32786304065329497,0.03133201137725653,-1.1286111085130637,0.033991237245709016,-0.15834522942994272,0.046865291129476294,10.487326
511190001171842816,26.577237262898688,0.010930321499829147,60.9886404810832,0.013252467951844546,0.37552652747600507,0.019780503377635268,-1.3878623905172247,0.018778671459274462,-0.12870619112127873,0.027705769087840452,13.701248
511187595990156160,26.82953251616782,0.015305002044554466,60.982561113813425,0.018940927478781358,0.3141698889364396,0.025549842836093822,-0.1383854669223803,0.02697210035337884,-0.5350061773409537,0.04082723600335949,14.927742
511190069891308544,26.63821560459341,0.02307960167178923,60.99840064147323,0.02801024682007783,0.5022363783655807,0.04064797635839031,2.8480245854643993,0.039181780020327545,-1.932729807976227,0.05794213156994954,15.890929
511193402785868928,26.588679393499383,0.020672647765155233,61.139397187438085,0.0235946152782526,0.3642002050731832,0.030983308872592166,-1.170514563866699,0.03378798868966975,-0.18540987890349533,0.04816297859140792,15.106936
511187836508313856,26.89950764164078,0.02915249737745848,60.99172280188263,0.03578495605478373,0.3135963050639882,0.04845844767198936,-0.6322300085735525,0.05460982325160046,-0.2806428797907969,0.07918646662921673,16.35978
511189107819200768,26.758984719281724,0.03851822942634534,61.04990886353901,0.048305724508839507,0.383700542827736,0.06520246399116156,1.2329658234260883,0.07266232599212488,-2.9241157564690554,0.10962311173209827,16.751902
511190035531582592,26.622586692131364,0.04109431585519637,60.98587394149723,0.049671482509721684,0.40485919557320593,0.06912286361295149,-1.3084552894675874,0.06961798087558968,-0.5405042070668136,0.10016707938355168,16.981092
511186663974379008,26.67505846203727,0.048622690489005,60.937076867321,0.06007125748508103,0.4674499677035164,0.08431518874709344,-1.0932522151577537,0.08635592254014426,-0.18628532645758197,0.12733190308600117,17.417097
511176119838103680,26.9527692275327,0.016853716337262084,60.98726237789744,0.02142404864350335,0.27706131809291734,0.026852597726730796,-0.8907319539367599,0.029285260870024723,-0.40401642973886304,0.04475168395436566,14.948829
511190722726352640,26.417038763328968,0.03157306532837024,60.989182542444055,0.03662260075403922,0.3182345383511824,0.05733858341937219,-0.19063328112948175,0.055674454849477174,-0.7259975255300479,0.07701683082087538,16.570942
511193471505346432,26.529478207683947,0.017892093042315153,61.139643718584274,0.0206396799077102,0.3187012502369492,0.029357777568261415,-1.115779754816655,0.031022955517133403,-0.2651025557202786,0.04385971878769506,14.91225
511193368426130688,26.62458114990139,0.027435312374839094,61.138037337387836,0.031212367767886832,0.32597358470068644,0.04580621673671545,-1.1158919136324088,0.048311885150351536,-0.3587813178616018,0.0668312666576262,16.129581
511190585287400704,26.489272175452616,0.015249713491199942,60.98586558356797,0.018302895121043203,0.29590826814577537,0.02730901380024432,-0.3362464694201418,0.02627496191121446,-0.4483025599922644,0.03884665713284126,14.888554
511187973947270528,26.834851398124027,0.019194038470876883,60.98971190169507,0.02328293980623444,0.4473428325515397,0.03149591387709413,-1.597402035118138,0.03448120331483913,-0.426137869694958,0.0503664194098588,15.472723
511188008306999296,26.857407833229114,0.019980162840495568,61.00240243627285,0.024191658433727052,0.3036453794382795,0.03311355501643071,-1.352029027948108,0.03665882622099296,-0.3053128963540298,0.052805083947387046,15.437756
511190654006863104,26.444108849442774,0.016500329938204907,61.00106100688942,0.020692519412447118,0.5025268000606037,0.030494264907531668,-0.9202377248133221,0.028356752341223177,-0.3747239380023168,0.0426912571648625,15.055101
511183507181363072,26.510397629080796,0.02055437715502719,60.906331501406875,0.026085017389042883,0.29621228434483116,0.03765306682179133,0.20968407233063593,0.03884964521798844,0.7340337364939222,0.05615910766627216,15.763897
511192956109288832,26.515486659587104,0.03272391126182597,61.08581094280468,0.036781997835024574,0.48688884081729933,0.05600523664516182,-0.7280311397807837,0.05693901678941441,-0.18149711946615768,0.07844415093195713,16.530418
511187866565396352,26.91482202760756,0.015068604648962498,60.997977811713355,0.019655606082986863,0.2903712759851217,0.026441798468947963,-1.1716218262842428,0.026970562108403852,-0.22961390432100698,0.0410441473141198,14.85235
511192062756091392,26.592694371088072,0.014411816585315911,61.08359306025275,0.016220701649537785,0.3133661623151414,0.023897690507418946,-1.0612879636434216,0.0254933386984596,-0.21117440999678197,0.034430178733715004,14.325907
511192371993736832,26.625372275109164,0.018743456402840555,61.08264716619339,0.019986189588742216,0.2935763051648871,0.02868418682166441,-1.037562597198116,0.0327048356265308,-0.3026676946073176,0.04220621442756372,14.882265
511183678980051712,26.457762619457256,0.023635640975713298,60.91073690054298,0.028932150469382637,0.2738491817181621,0.04231808342353498,1.2117549430855343,0.042762392704561995,-0.44776632566943375,0.061832808642164214,16.060936
511185946722757760,26.774225724517926,0.012015666603520547,60.931549927140665,0.01510160261743263,0.2598162412223322,0.02078237353166801,-0.6750781291704627,0.0209316806066878,-0.209111365461348,0.03171039382463526,14.27834
511202370678988032,27.111046249275663,0.04436796967735975,61.153849911737936,0.05302377530219187,0.4341689941574695,0.0803766350540503,1.9342858922478503,0.074713853143851,-1.8954047443106168,0.10398522388213034,17.166822
511191444280803072,26.480382250921306,0.06081913111145652,61.079807073577435,0.06616033489944352,0.504447591276305,0.10040589395600649,-1.3452130893133745,0.10296071997492545,-0.39338209276637753,0.13576614022143318,17.566217
511192371993738240,26.643537976459676,0.0310542121494403,61.0781865214177,0.03522046497886045,0.4984549609045687,0.051237991622801016,-4.071508016498239,0.0548964407175911,-0.09646714861938473,0.07419630402310992,16.34963
511186599557801472,26.701468249465293,0.01661162265728723,60.917653121830895,0.021232732034176343,0.32684854516728884,0.029859185029950643,-1.2444023357391836,0.028660937108399925,-0.09535280278715655,0.04352274892188883,15.252084
511192921749552640,26.499793243984286,0.0186479019504042,61.080300816982145,0.021196367349195996,0.3505519974750308,0.03227352108667782,-1.2237251685600268,0.03268814471996117,-0.3869880567932557,0.04487867332287382,15.365948
511189313977023232,26.757477248107456,0.05788753115482982,61.075696246142975,0.06745772996622511,0.473451096603918,0.0911705565466527,1.9774475771596838,0.09789276398774321,-1.4059956924087216,0.1356939144878129,17.309496
511193471505350656,26.549768792833913,0.028691499324633697,61.12330347667563,0.032602232830713396,0.3100556554491866,0.04657296276397328,-1.187916257098274,0.049283939376601346,-0.26537834700175017,0.0680643348884508,16.163855
511192578152153600,26.634554133347816,0.022612486436576436,61.119224542641156,0.02594949245414854,0.3195771122390771,0.03528196011638097,-1.1334569053512131,0.03630463603744262,-0.3846787402814504,0.05204892026106616,11.248632
511193093548229504,26.52282749220304,0.04383899969313243,61.12106002267644,0.04950857536659437,0.3667408235718616,0.07028469056750776,-1.1669726316230251,0.07544569380127114,0.019275536213551644,0.10477549955681177,16.99234
511193230987183616,26.601373706186664,0.022900544326813894,61.1167446367273,0.026255790037698398,0.28833945715918363,0.034821744014617406,-0.9667475344554872,0.03890163825186304,-0.2523412920737935,0.05431770288259684,15.486085
511202233240029312,27.1703508143806,0.033423688697726224,61.15672406174155,0.039082165108252694,0.38692948324305115,0.061281783141788275,-1.0139311043779997,0.05738953945136466,-0.1843252169322847,0.07908619042636628,16.662853
511193334066395776,26.600944706704265,0.044076059801089584,61.129036734581746,0.05101287844567721,0.3962430967599263,0.07619853665864788,-0.9557585460355491,0.07464153898372942,-0.18609499326923246,0.10191830356060633,16.801228
511199621900054400,26.970444895464876,0.01624231245938725,61.0082437884378,0.020392679844940337,0.4642895329209909,0.027172379709486362,-1.7712217881018635,0.028728063233764117,-1.8627402781894444,0.0413094571410193,15.01485
511183541541085824,26.528501741284046,0.03594583354090218,60.923124797828635,0.044137778207917144,0.40273029866125704,0.06254502610011312,-0.9104627806738734,0.06199087090245144,-0.6059115638744441,0.09012419698014461,16.837992
511199621900053888,26.97665416647658,0.03306838547291083,61.00895619431325,0.042294023734317836,0.5042983615518682,0.0567096997436341,-0.10452206542187248,0.0597390126545576,0.03726492633564835,0.0867238787867037,16.640085
511192887389801600,26.550340989300764,0.012484747607359103,61.1142360217906,0.014217730820809238,0.31631829357643376,0.021001204538489367,-1.020194584122307,0.021669653093087136,-0.3442616816879877,0.029993687953612114,13.641307
511192509432679808,26.664774969580378,0.02008317334909779,61.10983525404995,0.02304191625165929,0.3553129085479637,0.03171215752259206,-1.0440994881734798,0.03345489503049338,-0.21185413351192994,0.04673789497320048,12.630255
511192509432680320,26.645266069730972,0.013109852301346208,61.10770097130693,0.014346039293583721,0.31611164287365684,0.020222057836047705,-1.1097078826787423,0.02190002705272416,-0.22442136189175466,0.02978411603271449,13.21378
511183713339783296,26.481328742800294,0.010894726119108111,60.91792223369914,0.013543528238751115,0.32676383978277,0.019743880577130644,-1.2167677745145233,0.019052347038060843,-0.5358740675238,0.028621973429850005,13.833105
511202095801115648,27.159638209540717,0.023575524774740966,61.12175318265904,0.02767855354310693,0.30625740696381526,0.04068443805318432,-1.6401484547576455,0.03808054547582393,1.509951443877633,0.0547108847738788,15.837537
511185878003291776,26.730230591678946,0.018861497728175206,60.92096137777481,0.023710272222875747,0.4141232299854429,0.03318254498592193,-0.6678818863252614,0.03323384493375559,-0.09106456091994033,0.04998623480273229,15.623418
511193540224823040,26.525562138338955,0.012702156320349727,61.13995656206549,0.014487496227137811,0.28447933422349714,0.021625333141853324,-1.0832320264039432,0.02275316591905098,-0.1956226993034338,0.03163970799281832,13.69933
511192406353466496,26.645307273300276,0.05577441018410237,61.10308363572049,0.06106345524886357,0.4802892314955048,0.09071793585092551,-1.350504658767157,0.09567413510247123,-0.03773572907096441,0.12812158666009513,17.342648
511199759338986624,26.980877783296823,0.02175285180693423,61.038277565465016,0.026573642672250212,0.26528489402444283,0.03586776694724527,-6.693828147902323,0.03815352696597028,-0.7630766304661405,0.054333233912127056,15.202395
511192956109282688,26.51313741157038,0.01247949888046586,61.10101602899122,0.01425799435693418,0.33286473843993464,0.021701745000379243,0.2281592175157228,0.021309873688413927,-0.2809359497951441,0.029566389520138524,13.952726
511193402785866880,26.577481831977348,0.033147038353256435,61.14841458751092,0.03776617873060935,0.335854141663289,0.053168969504003245,-1.4406458486089777,0.05545983733655147,-0.3405033145510291,0.07521760952250366,16.208052
511186633917531904,26.7137478912133,0.009540256969882806,60.92525373883296,0.01195694991031927,0.3112720078230883,0.016833368806663244,-1.378293252672384,0.016651747428668862,-0.3951002690057154,0.0252851849855141,13.268543
511191409921075584,26.47979099728871,0.03370961889980625,61.05391611029568,0.038376021514601955,0.3228244269912246,0.05654952510582642,-2.7946073798367457,0.06027346676798766,1.344283897674686,0.08211108596067454,16.608135
511202233240039808,27.176226906541853,0.011574376691345787,61.14747338905534,0.013582158357611469,0.4917535538614538,0.021257636829189422,-0.8730935061709596,0.01880149586873629,-1.8995655542081153,0.026972443443473403,13.1786585
511193437145604224,26.601405939496523,0.025704900656795975,61.15490119195162,0.02934382470275583,0.2790787352551788,0.04232118682219359,-1.1146674872330873,0.04477508639637041,-0.24994096886613526,0.0626133537067461,16.00493
511193574584557824,26.510515592741946,0.02969246646217855,61.15504788339462,0.032427340020102724,0.2842399624217803,0.04581060916030547,-1.1179783505848708,0.05179472533282726,-0.19129566561354608,0.06909859047530961,16.154371
511193574584557952,26.52043010344535,0.03685284881380471,61.15243799770849,0.04039087835877896,0.4006147029872694,0.054129626566297405,2.947347958036728,0.06376505350305953,1.1985574454106382,0.08535879094774419,16.510748
511186496478577152,26.633563583282566,0.014077661639034369,60.92886099040451,0.017469129498447016,0.397088304993151,0.02531714847328644,-1.3835454639773133,0.024084308581285078,-0.3849915767332153,0.03506569906878899,14.555752
511199759338984448,26.98999676375835,0.032715456446264585,61.03991965721727,0.04004664353879882,0.3514512620449925,0.058803163040412845,1.060237026533702,0.060843265670136704,0.6953746711969538,0.08505850945732144,16.58188
511200068576630016,27.038567654103947,0.010665358067551159,61.03790348388881,0.013309780913673835,0.36299769572186513,0.019741813053071173,-1.4698373609672326,0.018644417410258685,-0.37128929865229165,0.026933588388626792,13.68829
511185912363025024,26.783268808004753,0.011127760533377733,60.92439322768323,0.014210115578477706,0.37628499092604045,0.020211122228614976,-0.8359062807264604,0.01998896472462545,-0.5872607980204496,0.030825339410461183,13.846638
511192303274253824,26.685252970337633,0.035882568724363254,61.09588210899864,0.044180456521629476,0.4390208576928492,0.05886727561321946,-1.0061882965297078,0.06033776539727257,-0.30249736526856524,0.08858835475490284,16.082336
511183541541524736,26.5413792982548,0.023656341579409504,60.917648997980244,0.030219123642325617,0.37288560312017466,0.042452211621342696,-1.1284626467122283,0.041623436650172506,-0.43609819757818824,0.06372727837998612,15.948699
511193505855522688,26.54505533686217,0.021446518495942302,61.14344126932966,0.02400454052517411,0.24790982397142652,0.033078516146805695,-1.1341174534787068,0.03628189255496787,-0.24793986392746994,0.05054833091061834,15.356255
511199514516687232,26.989361864478226,0.010760798181008016,60.993781872788,0.013769125574129492,0.3799875437743703,0.01884506590624079,-1.1508135249265583,0.018760315295011216,-0.7784378580618707,0.027809997253921092,13.34203
511193402785867904,26.586769470650548,0.05540439850121975,61.1439776465488,0.06374525860818542,0.42843405322024,0.08548686050167097,15.444753408371307,0.09326631514253578,-5.931002799538376,0.13534205158066417,17.20173
511186633917532672,26.716007175664355,0.016388032744678174,60.92469572774713,0.020392596119875844,0.28500238715771076,0.028723509621376066,-1.4069177725226976,0.029348324726571964,-0.3135778301633319,0.04359760386066415,15.287615
511192509432681728,26.666799778878563,0.028769142452635458,61.10172938892025,0.03211524589291616,0.39535792009058857,0.04695895781054041,-1.1984442530009414,0.04903068937991916,-0.653101140056096,0.06631720324656006,16.040365
511199484461098752,27.0508937940155,0.017137118009225242,61.008753673835805,0.020373964283871508,0.37590514973743844,0.028133435363033258,-1.6466825494166126,0.029927071166354454,-0.44710919283331946,0.04215840250203845,15.133709
511193540224824064,26.516371547214977,0.03936543532660946,61.13516408367508,0.04499960037235684,0.3556194923783641,0.06562053056281063,-1.0019841794159168,0.06763014175334228,-0.15623796889383046,0.0948325466080353,16.776087
511193162267702400,26.498775755869065,0.0336882551060769,61.134914237993144,0.03741122609260882,0.34421006167890755,0.05344723316140369,-1.231654491151959,0.05817099059069498,-0.13061429572510994,0.07936747328322893,16.464294
511184400534544256,26.412143032058356,0.01533621953004804,60.926799711666774,0.018498682312180204,0.25033985576155016,0.028410039855320618,-1.6109383239678696,0.026949701827847648,0.3482757453611023,0.03915069406571461,14.941759
511193471505348224,26.531924385622553,0.013864602766005079,61.13327304682029,0.015989057654732096,0.3460604157499726,0.022868660973728732,-1.4114444318702541,0.024571757340438448,-0.8050508483396636,0.03466041912696879,13.835813
511190379129450880,26.548393319869525,0.013400120988780883,61.021087339307535,0.01600860503935424,0.432950851333336,0.02306599434542868,-1.6002553207683174,0.023243639674706502,-0.7171373237056795,0.034027856727679856,14.462558
511193471505349504,26.55304602369903,0.019918556236437186,61.13011406063104,0.022908143788448188,0.2840852783338407,0.032207446746627816,-1.240552662251147,0.03389997574488963,-0.23276941043363839,0.048198681529369444,10.817042
511189348336868736,26.552179596822224,0.01746029719949563,60.92320295855191,0.02227005583494543,0.405699957823028,0.03157547181415162,-1.0804265514539704,0.03056342722908779,-0.9333192752396269,0.045610322405297735,15.3623295
511193334066396416,26.622160640837727,0.01417460368837286,61.126397936763524,0.016351111809740224,0.2980264360362782,0.022154606087640107,-1.1225559237136167,0.024307942572581568,-0.14623071347002498,0.03468035232399698,14.055759
511199656259790976,27.017214082772547,0.011611161889028014,61.00903701472155,0.014760598298238241,0.2992087789815475,0.019987020316911713,-0.9370768150626794,0.02146609581671626,-0.41712368060908755,0.031053182037132445,13.958518
511186633917523584,26.720202455868286,0.03239461189747858,60.93457670175123,0.040129746533377676,0.4615574363567553,0.057593632736932576,-2.299337149059339,0.05738407460883671,1.1075146991542475,0.08609650310653057,16.707405
511184537973484800,26.43346909149635,0.016680746456914888,60.94115706123578,0.021496904455068636,0.40205118423177133,0.03054278645909299,-1.112320167260834,0.028689967320669137,-0.4496992369342363,0.04383849787417881,15.187592
511201919698769408,27.083860699331783,0.029683510763870012,61.11833819437454,0.03513970336192307,0.39478658210511286,0.05353818533662837,-1.2140089224392177,0.048200185882348735,1.1007657623799907,0.06738878975134274,16.319115
511184503613743488,26.41700963944884,0.012518444608670852,60.94462744632184,0.015161881588099535,0.41590124418913343,0.02249540380731709,-1.3909270299767789,0.021447065405754175,-2.2565380377710813,0.03162164477154786,14.392709
511183507181360256,26.53228667358133,0.014095495834586507,60.90802757484565,0.018094439423370072,0.3245804145470419,0.026673661741479497,-1.1980671044114422,0.025807722810497567,-0.2172050623928179,0.03784756808701933,14.738236
511202439398441728,27.150140356159664,0.04660165660921846,61.171846324499235,0.05386743046459435,0.4300621278891755,0.08399173195293641,-1.1601574778641894,0.07899053267004223,-0.06368118267844732,0.10773056623406914,17.268307
511208452352614016,27.18496188025395,0.015086938210386954,61.202827883176774,0.01734120820389761,0.4173712119451158,0.027068084944817085,-1.0015967024663572,0.024715965766073197,-0.5069077294560822,0.03520721031292807,14.7683115
511193712023507584,26.54023964480413,0.03179717917221244,61.18689952165958,0.03559775733431833,0.35523724871216744,0.050955867497147186,-1.0737440955530562,0.055702440433987914,-0.3007167057256167,0.07634900966232895,16.459972
511193712023507840,26.559268899536583,0.019085192150609907,61.17846890640314,0.02301349584951846,0.2887214812876966,0.031576247076402664,-1.0531575107134312,0.03377415852472984,-0.1312227360184274,0.05061953024158063,15.336602
511193712023508096,26.547368695328167,0.029347935885701972,61.17722613795294,0.03325919440768273,0.25329449801865156,0.048293859879812356,-1.1795392060967893,0.05268899082698007,-0.21378511702488087,0.0704440746155161,16.287336
511186565198049664,26.625725275214947,0.03563384553064706,60.93442099319621,0.0444240605645584,0.3353018975850407,0.06412483615641419,-0.9560400628461396,0.062426975416960795,-0.36479959238237314,0.09279420239687998,16.878246
511193677663769984,26.53178261008202,0.02175309842429802,61.17354698441624,0.024666624764048965,0.30175538577064737,0.03572150107682655,-1.1954038777280043,0.04071770758730445,-0.15642756536393498,0.053478475166277115,15.6406
511193643304031744,26.55804023264091,0.019440767454735632,61.170707589906534,0.02282777425893355,0.2533473216999231,0.03302290292604555,-1.1546053426157938,0.03534370043166569,-0.11713709793549326,0.050014373837902304,15.272466
511192062756088960,26.598385512585388,0.020242570519919914,61.08681104267538,0.022005027728227718,0.24144856288823816,0.02994014626676348,-1.2909061670133177,0.03459699315272809,-0.08776463868189055,0.04586706492963412,15.016841
511193643304032256,26.57864947930381,0.010985140462775225,61.16689131147663,0.012985054626591396,0.2941372249466923,0.01806843194779772,-1.0743343743185918,0.018924828492865895,-0.2896818181896027,0.027056866301953714,13.184604
