26.31884,61.12305,-0.0919,0.176,-0.0803,0.1766,0.122,0.1763,110.5847,41.3807
26.44515,61.1232,-1.1034,0.0378,-0.2905,0.0379,1.141,0.0378,97.3756,0.9489
26.62205,61.12646,-3.6181,0.2288,-2.1535,0.2314,4.2105,0.2294,105.3807,1.5611
26.74649,61.12652,3.3117,0.0579,3.8149,0.0598,5.0519,0.059,24.5196,0.3346
26.553,61.13004,-3.2913,0.0313,-1.6194,0.0314,3.6681,0.0313,103.0995,0.2447
26.61179,61.12829,-2.1412,0.0274,-1.2397,0.0274,2.4741,0.0274,105.0349,0.3172
26.3292,61.13005,-1.6898,0.0591,-1.1747,0.0592,2.058,0.0592,107.4032,0.8235
26.43869,61.13243,-1.721,0.1264,-1.3205,0.127,2.1692,0.1266,108.7488,1.6721
26.43219,61.13274,-3.0509,0.276,-1.0601,0.2802,3.2298,0.2765,99.5809,2.4522
26.40714,61.13272,-3.2775,0.0578,-0.6106,0.0579,3.3339,0.0578,95.2769,0.4969
26.53189,61.13317,-3.1019,0.2094,-1.4001,0.2109,3.4033,0.2097,102.146,1.7651
26.46603,61.13657,-3.3307,0.1309,-0.946,0.1311,3.4625,0.1309,97.9283,1.0831
26.46927,61.13879,-2.8708,0.1689,-0.3947,0.1694,2.8978,0.1689,93.914,1.6699
26.5294,61.13952,-2.9754,0.179,-0.9838,0.1805,3.1338,0.1791,99.1482,1.6374
26.52551,61.13984,-3.2785,0.1443,-1.7276,0.1451,3.7059,0.1445,103.8932,1.1172
26.6008,61.1409,-2.4184,0.0774,-1.7301,0.0776,2.9735,0.0775,107.7898,0.7462
26.46627,61.14184,-3.7125,0.2383,-1.4181,0.2393,3.9742,0.2384,100.4529,1.7186
26.5459,61.14339,-3.7514,0.299,-1.9467,0.3015,4.2264,0.2995,103.713,2.0301
26.47026,61.14485,-3.3857,0.1215,-1.2289,0.1217,3.6018,0.1215,99.9744,0.9664
26.65804,61.14548,-1.3631,0.3102,-0.1521,0.3121,1.3715,0.3102,93.1826,6.479
26.39781,61.14648,-4.0325,0.301,-0.5328,0.3006,4.0676,0.301,93.7633,2.1197
26.39288,61.14664,-3.7203,0.405,-2.1259,0.4053,4.2849,0.405,104.8726,2.7081
26.65998,61.14982,-2.458,0.2918,-1.2582,0.2926,2.7613,0.292,103.5537,3.029
26.6414,61.15069,-2.715,0.0201,-0.978,0.0202,2.8858,0.0201,99.9052,0.2
26.39937,61.15152,-2.8876,0.1272,-1.14,0.1276,3.1045,0.1273,100.7717,1.1746
26.49031,61.15369,-3.873,0.1727,-1.6184,0.173,4.1975,0.1728,101.3395,1.1791
26.39907,61.15497,-2.8852,0.2278,-0.9521,0.2286,3.0382,0.2279,99.1311,2.1488
26.53283,61.15522,-3.6629,0.0523,-1.911,0.0524,4.1315,0.0523,103.7759,0.363
26.44302,61.15556,-2.7385,0.056,-0.8791,0.0561,2.8761,0.056,98.8983,0.5581
26.35541,61.15601,-3.0632,0.1393,-0.3573,0.1397,3.084,0.1393,93.3268,1.2944
26.66026,61.15865,-3.5123,0.1662,-1.4812,0.167,3.8119,0.1663,101.4333,1.2497
26.34478,61.1599,-3.1141,0.0806,-0.9083,0.0809,3.2439,0.0807,98.13,0.7124
26.7403,61.16322,-2.884,0.0517,-2.14,0.0519,3.5913,0.0518,108.2879,0.413
26.66104,61.16208,-3.8071,0.1396,-0.8966,0.1406,3.9113,0.1397,96.626,1.0232
26.56912,61.16297,-3.036,0.3409,-1.4077,0.342,3.3465,0.3411,102.4375,2.9198
26.63912,61.16403,-3.5593,0.1098,-1.9651,0.1102,4.0658,0.1099,104.4512,0.7744
26.67709,61.16448,-3.3002,0.1162,-1.3353,0.1164,3.5601,0.1162,101.0144,0.9351
26.66557,61.16446,-3.4433,0.0656,-1.4662,0.0657,3.7424,0.0656,101.5323,0.5024
26.6127,61.16718,-2.7426,0.0194,-1.3543,0.0194,3.0588,0.0194,103.1396,0.1819
26.57864,61.16684,-3.9549,0.1237,-1.8278,0.1241,4.3568,0.1238,102.4021,0.814
26.42295,61.16934,-3.3659,0.0924,-1.1678,0.093,3.5627,0.0925,99.5672,0.7438
26.40322,61.16997,-3.2783,0.1288,-1.3791,0.1298,3.5566,0.129,101.4072,1.0388
26.69955,61.17003,-3.4688,0.162,-1.7079,0.1622,3.8665,0.1621,103.1072,1.2007
26.63546,61.17051,-3.3066,0.3433,-1.5945,0.3438,3.671,0.3434,102.872,2.6796
26.45584,61.17256,-3.553,0.0693,-1.9312,0.0695,4.044,0.0693,104.263,0.4911
26.68498,61.17393,-3.3208,0.1584,-1.6346,0.159,3.7013,0.1585,103.1037,1.2271
26.62325,61.17528,-3.4328,0.0891,-1.6103,0.0894,3.7918,0.0892,102.5655,0.6737
26.57332,61.17608,-3.5431,0.1019,-2.0599,0.1022,4.0984,0.1019,105.0865,0.7126
26.57826,61.1762,-5.5789,0.3202,1.369,0.3163,5.7444,0.32,83.1064,1.5958
26.60166,61.17699,-3.468,0.1561,-1.634,0.1568,3.8336,0.1563,102.6139,1.1676
26.64572,61.17723,-3.3663,0.0882,-1.1818,0.0884,3.5678,0.0882,99.6724,0.7084
26.6431,61.17856,-3.5447,0.0906,-3.1594,0.0913,4.7484,0.0909,110.8554,0.5486
26.50095,61.17904,-4.227,0.1807,-2.0768,0.1813,4.7097,0.1808,103.0826,1.0999
26.31856,61.17983,-2.9663,0.2316,-0.7315,0.2327,3.0552,0.2317,96.9267,2.1724
26.6385,61.1794,-4.5623,0.2909,-2.9415,0.2919,5.4283,0.2912,106.4061,1.5369
