26.50846,61.32032,-2.8649,0.2019,-1.073,0.2019,3.0593,0.2019,100.2662,1.8903
26.52113,61.30744,-3.3115,0.0536,-0.8011,0.0536,3.407,0.0536,96.8,0.4511
26.37286,61.30218,-0.0691,0.0718,-0.0019,0.0717,0.0691,0.0718,90.7869,29.7336
26.38423,61.2942,-2.8185,0.2553,-1.4199,0.2549,3.156,0.2552,103.3691,2.3169
26.64054,61.27952,-4.1735,0.2616,-1.6663,0.2631,4.4938,0.2618,100.8824,1.669
26.5263,61.27498,-4.2098,0.0746,-1.1975,0.0749,4.3768,0.0746,97.9395,0.4883
26.64252,61.26586,-3.8952,0.1596,3.6937,0.1595,5.368,0.1595,68.2601,0.8514
26.71166,61.26517,-3.6678,0.1056,-0.264,0.1056,3.6773,0.1056,92.0588,0.8229
26.64836,61.26281,-3.3972,0.0194,-1.8028,0.0194,3.8459,0.0194,103.9766,0.1442
26.64418,61.26204,-3.3826,0.0193,-1.8468,0.0193,3.8539,0.0193,104.3167,0.1437
26.59929,61.25781,-2.3168,0.0181,-1.506,0.0182,2.7632,0.0181,106.5123,0.1881
26.61058,61.24391,-3.6301,0.2072,0.0716,0.2065,3.6308,0.2072,89.4351,1.635
26.38675,61.24645,-1.8214,0.0865,-1.0369,0.0864,2.0958,0.0865,104.827,1.1818
26.44601,61.2458,-3.9711,0.1011,-1.7883,0.1008,4.3552,0.101,102.122,0.6644
26.45136,61.24621,-4.1409,0.0742,-1.072,0.0743,4.2774,0.0743,97.2568,0.4973
26.69751,61.24148,-4.3743,0.2181,-0.179,0.2174,4.378,0.2181,91.1715,1.4271
26.58212,61.24081,-3.2302,0.2068,-0.5818,0.2073,3.2822,0.2068,95.1048,1.805
26.69519,61.23987,-5.0978,0.4486,0.3849,0.446,5.1123,0.4486,87.8412,2.5138
26.58455,61.23883,-3.626,0.1408,-0.7626,0.141,3.7053,0.1408,95.9382,1.0884
26.62357,61.2384,-4.9541,0.2907,-0.7883,0.2937,5.0164,0.2908,94.5203,1.6607
26.61249,61.23592,-4.5969,0.1206,0.1594,0.1205,4.5997,0.1206,89.0071,0.751
26.73208,61.23755,-1.203,0.2045,-0.819,0.2051,1.4554,0.2047,107.1237,4.0288
26.663,61.23443,-3.4271,0.0614,-0.7716,0.0613,3.5128,0.0614,96.3443,0.5005
26.48373,61.23439,-2.8158,0.0181,-0.7776,0.0181,2.9212,0.0181,97.7191,0.1775
26.61024,61.2322,-4.5703,0.1797,-1.0747,0.179,4.695,0.1796,96.6161,1.096
26.66669,61.23343,-3.5903,0.0556,-0.6766,0.0555,3.6535,0.0556,95.336,0.4356
26.61968,61.2301,-4.3386,0.1983,-0.6299,0.1973,4.384,0.1982,94.1305,1.2954
26.55866,61.22832,-4.6651,0.2885,-0.5928,0.2883,4.7026,0.2885,93.6208,1.7573
26.52047,61.2278,-2.6699,0.0182,-1.0762,0.0182,2.8787,0.0182,100.9764,0.181
26.59173,61.22363,-3.7572,0.093,-0.5485,0.0931,3.797,0.093,94.1528,0.702
26.527,61.22451,-5.7608,0.0785,-1.9869,0.0786,6.0938,0.0785,99.5147,0.369
26.51705,61.22429,4.2366,0.1131,9.1324,0.1096,10.0672,0.1102,32.5565,0.3137
26.67327,61.22019,-3.8146,0.0781,-1.1257,0.0781,3.9772,0.0781,98.2208,0.5626
26.33377,61.22169,-4.2703,0.2113,-0.4603,0.2103,4.295,0.2113,93.0762,1.4092
26.62107,61.22192,-5.1735,0.3699,-0.7243,0.3704,5.2239,0.3699,93.9847,2.0285
26.51011,61.22014,-4.5716,0.1182,-1.5188,0.1185,4.8172,0.1183,99.1888,0.7033
26.67106,61.21741,-5.3617,0.118,-0.9782,0.1184,5.4502,0.118,95.1696,0.6201
26.41478,61.21596,-4.8647,0.1588,-0.6977,0.1589,4.9145,0.1588,94.0808,0.926
26.49969,61.21372,-3.6864,0.0341,-1.6635,0.0341,4.0443,0.0341,102.1435,0.2416
26.49716,61.21214,-3.7639,0.0407,-1.6917,0.0406,4.1266,0.0407,102.1009,0.2823
26.6072,61.20835,-3.6927,0.1618,-1.5657,0.1609,4.0109,0.1617,101.4882,1.1546
