26.69041,61.33396,-5.6852,0.0656,-3.45,0.065,6.6501,0.0654,105.6255,0.2817
26.70566,61.32245,-2.6017,0.1186,-2.0037,0.1169,3.2839,0.118,108.8009,1.0292
26.50065,61.31856,-4.6702,0.2441,-3.0045,0.2415,5.5532,0.2433,106.3772,1.2551
26.46589,61.31864,-4.4735,0.0295,-2.7278,0.0294,5.2396,0.0295,105.6865,0.1612
26.34599,61.3173,-4.4439,0.2065,-2.711,0.2056,5.2056,0.2062,105.6926,1.1349
26.39532,61.30764,-2.7696,0.2555,-1.3444,0.254,3.0787,0.2552,102.9466,2.3746
26.51333,61.30571,-4.7989,0.0426,-2.3728,0.0424,5.3534,0.0426,103.1552,0.2278
26.36561,61.30027,-2.4078,0.0594,-0.8703,0.0592,2.5603,0.0594,99.9358,0.6644
26.37695,61.29235,-4.5342,0.2573,-2.3634,0.2572,5.1132,0.2573,103.7651,1.4416
26.66632,61.28529,-4.5246,0.188,-2.9799,0.186,5.4177,0.1874,106.6845,0.9908
26.48167,61.27941,-1.764,0.0318,-1.6047,0.0318,2.3847,0.0318,111.1458,0.3819
26.63228,61.27804,-4.8385,0.1936,-2.7165,0.1918,5.5489,0.1931,104.6559,0.9972
26.51845,61.27331,-5.5675,0.0634,-2.8558,0.0633,6.2572,0.0634,103.5776,0.2902
26.44164,61.27138,-5.55,0.3274,-2.6777,0.3264,6.1622,0.3272,102.878,1.5213
26.59095,61.26605,-4.2345,0.3828,-1.9217,0.3811,4.6502,0.3825,102.2049,2.3563
26.70313,61.26382,-4.2339,0.0849,-2.0586,0.0846,4.7078,0.0848,102.9648,0.516
26.57373,61.26166,-5.1473,0.074,-2.0991,0.0739,5.5589,0.074,101.093,0.3812
26.64004,61.26138,-4.6114,0.0327,-2.8642,0.0326,5.4285,0.0327,105.9227,0.1726
26.57561,61.2539,-3.3145,0.1714,-1.5443,0.1716,3.6566,0.1714,102.4906,1.3429
26.71084,61.24532,-4.2521,0.174,-1.9735,0.1733,4.6877,0.1739,102.4489,1.0627
26.37942,61.24473,-3.5141,0.069,-1.3112,0.0692,3.7508,0.069,100.2312,0.5272
26.44376,61.24457,-5.28,0.0556,-1.8446,0.0558,5.5929,0.0556,99.6287,0.2848
26.60235,61.24246,-4.5232,0.1221,-1.822,0.122,4.8764,0.1221,100.97,0.7171
26.68898,61.24017,-4.2782,0.2806,-2.0154,0.279,4.7291,0.2803,102.6122,1.698
26.61978,61.23951,-4.8474,0.109,-1.6536,0.109,5.1216,0.109,99.418,0.6097
26.46766,61.23911,-6.1123,0.324,-0.7502,0.3294,6.1582,0.3241,93.4985,1.5076
26.57642,61.23738,-4.4934,0.096,-1.7448,0.096,4.8202,0.096,100.6105,0.5704
26.72345,61.23629,-2.1952,0.1567,-2.171,0.156,3.0874,0.1564,112.3413,1.4509
26.60427,61.2345,-5.2833,0.105,-1.4379,0.105,5.4754,0.105,97.6127,0.5495
26.65463,61.23306,-4.0498,0.0502,-2.124,0.0502,4.573,0.0502,103.838,0.3148
26.47615,61.23301,0.9197,0.0431,10.5979,0.0434,10.6377,0.0434,42.5201,0.117
26.6582,61.23212,-3.5938,0.1721,-0.5214,0.1726,3.6315,0.1721,94.1275,1.3579
26.59308,61.23187,-4.7776,0.1661,-1.6425,0.1657,5.0521,0.1661,99.4862,0.9418
26.60202,61.23078,-4.9552,0.1566,-1.5921,0.1561,5.2047,0.1565,98.9061,0.8617
26.61143,61.22869,-4.5753,0.1467,-1.8029,0.1467,4.9177,0.1467,100.7537,0.8548
26.55061,61.22685,-5.1896,0.2293,-1.3665,0.2296,5.3665,0.2293,97.376,1.2243
26.64054,61.22554,-4.8293,0.1184,-2.2785,0.1183,5.3398,0.1184,102.629,0.635
26.51768,61.22554,-6.0208,0.0658,-1.1397,0.0656,6.1277,0.0658,95.3595,0.3075
26.58355,61.22218,-4.2847,0.0737,-1.6847,0.0735,4.6041,0.0737,100.7323,0.4584
26.32376,61.22209,-5.3898,0.1669,-0.4775,0.1683,5.4109,0.1669,92.5314,0.8835
26.61021,61.22085,-4.6849,0.2542,-2.3147,0.2561,5.2255,0.2546,103.1462,1.3956
26.66482,61.21889,-4.2081,0.051,-2.1532,0.051,4.727,0.051,103.5491,0.309
26.50224,61.21862,-5.3657,0.0946,-1.7248,0.095,5.6361,0.0946,98.9098,0.4808
26.61824,61.21457,-3.7993,0.1098,-2.2663,0.1103,4.4239,0.1099,105.4083,0.7117
26.4073,61.21435,-5.7782,0.1352,-0.8585,0.1363,5.8416,0.1353,94.2254,0.6633
26.58906,61.21386,-4.1307,0.3275,-1.616,0.3258,4.4356,0.3273,100.683,2.114
26.49187,61.21218,-4.9874,0.0486,-2.1266,0.0489,5.4218,0.0486,101.5465,0.2569
26.63303,61.21109,-3.9746,0.3174,-2.0493,0.3175,4.4718,0.3174,103.6377,2.0336
26.47597,61.2105,-4.872,0.095,-2.1494,0.0954,5.325,0.0951,101.9028,0.5115
26.48937,61.2106,-4.5382,0.0418,-1.7986,0.042,4.8817,0.0418,100.8096,0.2455
26.59894,61.20695,-3.8848,0.1202,-2.3263,0.1205,4.5281,0.1203,105.457,0.7608
26.60756,61.20503,-4.1243,0.0345,-2.0475,0.0346,4.6045,0.0345,103.2011,0.2148
26.64349,61.20495,-3.7222,0.2769,-2.5395,0.2772,4.5059,0.277,107.1518,1.7611
26.63685,61.20457,-2.3788,0.1951,1.0256,0.2007,2.5905,0.196,78.3383,2.1675
26.53271,61.20389,-4.404,0.1662,-2.3763,0.1664,5.0043,0.1662,104.1753,0.9515
26.63724,61.20272,1.1908,0.0285,1.3765,0.0285,1.8201,0.0285,24.5691,0.4487
26.52677,61.20204,-4.3392,0.1378,-2.3776,0.138,4.9478,0.1378,104.3599,0.7979
26.48727,61.20111,-2.7588,0.0872,-1.5445,0.0876,3.1617,0.0873,104.6214,0.791
26.57958,61.19915,-2.0896,0.3017,-1.5273,0.3026,2.5882,0.302,108.0819,3.3428
26.61601,61.19877,-3.5153,0.2673,-2.1225,0.2676,4.1063,0.2674,105.5617,1.8652
26.68167,61.19777,-3.5403,0.1003,-2.0965,0.1002,4.1145,0.1002,105.3168,0.698
26.35176,61.19773,-4.315,0.3303,-1.45,0.3335,4.5521,0.3307,99.2874,2.0809
26.46413,61.19728,-4.0352,0.2493,-1.5978,0.2523,4.34,0.2497,100.8009,1.6485
26.46692,61.19591,-4.133,0.3063,-1.6659,0.3098,4.4561,0.3068,100.9767,1.9723
26.52134,61.19543,-4.3864,0.0373,-2.5057,0.0374,5.0516,0.0373,104.8684,0.2115
26.39794,61.19426,-4.5358,0.1732,-0.7892,0.1748,4.604,0.1733,94.9351,1.0781
26.52669,61.19258,-4.2798,0.2685,-2.5348,0.2703,4.9742,0.2689,105.3187,1.5488
26.69027,61.19187,-3.0011,0.1407,-2.5088,0.1407,3.9116,0.1407,109.9471,1.0306
26.54991,61.19151,-4.261,0.1686,-2.4647,0.1695,4.9225,0.1688,105.0229,0.9824
26.64515,61.19065,-3.761,0.0722,-2.2447,0.0724,4.38,0.0723,105.415,0.4726
26.5067,61.18073,-4.2532,0.198,-2.2127,0.1995,4.7944,0.1984,103.7426,1.1852
26.4321,61.1799,-4.1684,0.1409,-1.9299,0.1426,4.5935,0.1412,102.4219,0.8804
26.48993,61.17846,-3.7885,0.2582,-1.8487,0.2604,4.2154,0.2586,103.0055,1.7577
26.63824,61.17505,-3.5576,0.1896,-2.0794,0.1902,4.1208,0.1898,105.1531,1.3193
26.59411,61.17486,-3.6005,0.3174,-2.211,0.3186,4.2252,0.3177,105.7767,2.1541
26.56567,61.17394,-3.4814,0.1916,-2.6594,0.1934,4.381,0.1923,108.6879,1.2573
26.61578,61.17313,-3.6206,0.1644,-2.1418,0.1653,4.2066,0.1646,105.3036,1.1211
26.67767,61.17171,-3.1181,0.3159,-2.5243,0.3167,4.0118,0.3162,109.4959,2.258
26.44838,61.17052,-3.7579,0.1785,-1.7951,0.1807,4.1646,0.1789,102.7669,1.2308
26.69229,61.16778,-3.2898,0.3224,-2.1505,0.3247,3.9304,0.3231,106.5861,2.355
26.39594,61.16796,-3.9895,0.2824,-0.6111,0.2858,4.036,0.2825,94.3545,2.0053
26.41559,61.16731,-3.8168,0.1897,-0.5497,0.192,3.8561,0.1897,94.0976,1.4095
26.60517,61.16499,-3.3974,0.0322,-1.9043,0.0323,3.8947,0.0322,104.6352,0.237
26.57104,61.16467,-3.8122,0.2597,-2.0253,0.2628,4.3168,0.2604,103.99,1.7281
