26.44573,61.12364,-0.3041,0.0677,-0.2598,0.0681,0.4,0.0679,110.2549,4.863
26.74322,61.12706,-2.8966,0.1418,-2.5897,0.1437,3.8855,0.1426,110.8991,1.0515
26.75845,61.12779,-8.3093,0.666,2.8217,0.4498,8.7754,0.647,80.6218,2.1123
26.55296,61.13047,-2.8163,0.059,-2.051,0.0593,3.484,0.0591,108.032,0.4856
26.61138,61.12872,-2.2108,0.0458,-1.5057,0.046,2.6748,0.0459,107.1286,0.4914
26.33479,61.12958,-0.628,0.407,10.2335,0.3693,10.2527,0.3694,46.756,1.0322
26.33042,61.13046,-0.9707,0.1218,-0.264,0.1229,1.0059,0.1218,97.6077,3.47
26.43928,61.13284,1.0072,0.2039,1.7142,0.2073,1.9882,0.2064,29.7814,2.9746
26.40792,61.13313,-2.7628,0.1003,-0.7311,0.1014,2.8579,0.1004,97.4112,1.0065
26.71665,61.13307,-2.6158,0.2894,-1.6294,0.2955,3.0818,0.2911,105.9593,2.7063
26.46644,61.13697,-2.1971,0.3082,-0.9616,0.3124,2.3983,0.3089,101.8185,3.6897
26.52559,61.14023,-1.9509,0.3335,-1.9657,0.3392,2.7695,0.3364,112.6084,3.4796
26.60045,61.1413,2.0843,0.143,2.3025,0.1444,3.1058,0.1437,23.9239,1.3259
26.47065,61.14521,-2.9702,0.2777,-1.4868,0.2801,3.3216,0.2782,103.2956,2.3991
26.64083,61.15107,-2.8094,0.031,-1.7263,0.0311,3.2974,0.031,105.7843,0.2695
26.40017,61.15188,-2.9525,0.2844,-1.3975,0.2881,3.2665,0.2851,102.6651,2.5
26.67185,61.15442,1.8225,0.248,1.941,0.2514,2.6625,0.2498,23.4015,2.6882
26.53285,61.15556,-3.3747,0.1009,-2.1774,0.1018,4.0162,0.1012,106.4152,0.7218
26.44356,61.15589,-2.2471,0.1023,-1.0709,0.103,2.4892,0.1025,102.74,1.1792
26.3565,61.15636,-2.7634,0.3023,-0.5027,0.3058,2.8088,0.3024,95.1548,3.0842
26.34591,61.16024,-3.1067,0.1606,-0.9101,0.1623,3.2373,0.1607,98.1636,1.4222
26.73909,61.16356,-2.6414,0.1107,-1.9537,0.1122,3.2854,0.1113,108.244,0.9701
26.66031,61.1624,-3.1204,0.3,-0.2512,0.3033,3.1305,0.3001,92.3011,2.7459
26.66481,61.16477,-3.0071,0.1373,-1.8058,0.1383,3.5077,0.1375,105.4928,1.1234
26.63852,61.16434,-3.3097,0.2413,-2.4769,0.2444,4.1339,0.2425,108.4051,1.6802
26.67626,61.16481,-2.8777,0.239,-1.9505,0.2428,3.4764,0.2402,107.0651,1.9794
26.57839,61.16714,-3.4658,0.2623,-1.6814,0.2652,3.8521,0.2629,102.9401,1.9551
26.61225,61.16749,-2.9436,0.0349,-1.6417,0.0349,3.3704,0.0349,104.5751,0.2965
26.42358,61.16963,-2.9305,0.1889,-1.3627,0.1912,3.2318,0.1893,102.4698,1.6779
26.40396,61.17027,-3.2206,0.3003,-1.4271,0.3047,3.5226,0.301,101.9494,2.4478
26.6986,61.17035,-3.7857,0.3328,-1.9383,0.3381,4.253,0.3339,103.5566,2.2494
26.45628,61.17284,-3.2547,0.1705,-2.2589,0.1727,3.9617,0.1712,107.3812,1.2381
26.68412,61.17422,-2.8826,0.3012,-1.8985,0.3048,3.4516,0.3023,106.6844,2.5086
26.62276,61.17555,-3.301,0.176,-1.9352,0.1781,3.8264,0.1765,105.1902,1.3216
26.57308,61.17635,-2.9434,0.0792,-1.9322,0.0796,3.521,0.0793,106.6416,0.6454
26.57795,61.17645,-19.8939,0.2664,7.9052,0.2571,21.407,0.2652,79.1643,0.3549
26.60128,61.17726,-3.1315,0.3235,-2.2472,0.3282,3.8543,0.3251,107.8317,2.4165
26.64514,61.1775,-2.9082,0.1731,-1.046,0.1749,3.0906,0.1733,99.8911,1.6061
26.64262,61.17874,-8.8195,0.302,0.0773,0.3073,8.8198,0.302,89.749,0.9809
26.50116,61.17928,-3.7435,0.2992,-2.6233,0.3029,4.5712,0.3004,107.5106,1.8829
26.4977,61.18077,-3.7073,0.2423,-3.5713,0.2452,5.1476,0.2437,111.965,1.3562
26.51442,61.18304,-3.788,0.1525,-2.3531,0.1541,4.4594,0.1529,105.924,0.9825
26.44003,61.18216,-2.9767,0.1343,-1.9105,0.1353,3.5371,0.1346,106.3469,1.0899
26.53433,61.19481,2.3295,0.2626,2.8226,0.2646,3.6597,0.2638,25.2335,2.065
26.65204,61.19297,-3.0732,0.0861,-1.6851,0.0867,3.5049,0.0862,104.3687,0.7046
26.55746,61.19378,-3.2157,0.192,-2.0147,0.1947,3.7947,0.1928,106.0342,1.4553
26.69673,61.1942,-2.6698,0.1602,-1.9381,0.1616,3.2991,0.1607,107.9889,1.3952
26.40591,61.19643,-2.7598,0.1614,-0.5109,0.1629,2.8067,0.1615,95.2443,1.6482
26.4215,61.19744,-3.8558,0.1998,-0.8344,0.2017,3.945,0.1998,96.1053,1.4512
26.52901,61.19764,-3.1385,0.0411,-2.1521,0.0412,3.8055,0.0412,107.2193,0.3099
26.47479,61.19808,-2.3234,0.1887,-0.0842,0.1904,2.3249,0.1887,91.038,2.3248
26.47199,61.19946,-3.2854,0.1858,-2.3636,0.187,4.0473,0.1862,107.8662,1.3182
26.35973,61.19985,-2.8744,0.3083,-1.6603,0.3128,3.3195,0.3094,105.0061,2.6702
26.68825,61.20003,-2.9077,0.1152,-1.4125,0.1161,3.2326,0.1154,102.9546,1.0225
26.58695,61.20134,-1.3352,0.2893,-0.9814,0.292,1.657,0.2902,108.1581,5.0178
26.62312,61.201,-2.5593,0.2775,-1.2216,0.28,2.8359,0.2779,102.7578,2.8077
26.64424,61.20494,-0.3685,0.0346,-0.3704,0.0347,0.5225,0.0347,112.5751,1.9008
26.75464,61.20275,-0.4242,0.0481,-0.226,0.0483,0.4807,0.0482,104.0207,2.8706
26.49506,61.20327,1.4769,0.1148,1.9519,0.1155,2.4477,0.1152,26.4435,1.3487
26.53443,61.20421,-2.9435,0.15,-2.6361,0.1513,3.9514,0.1505,110.9233,1.0915
26.54037,61.20605,-3.9137,0.1703,-2.4199,0.1719,4.6014,0.1707,105.8648,1.0628
26.51474,61.20512,-3.5707,0.334,-1.3788,0.3382,3.8276,0.3346,100.557,2.504
26.64384,61.20691,-4.8835,0.044,0.461,0.0442,4.9052,0.044,87.3037,0.2568
26.65044,61.20714,-2.8553,0.2863,-0.8444,0.2893,2.9776,0.2865,98.2371,2.7566
26.61478,61.2072,-3.7251,0.0413,-0.844,0.0414,3.8195,0.0413,96.3828,0.3101
26.74671,61.20839,-2.4149,0.2755,-1.9108,0.2801,3.0794,0.2773,109.1765,2.5796
26.60623,61.20911,-3.6272,0.1384,-1.1391,0.1385,3.8019,0.1384,98.7173,1.0428
26.3537,61.21256,-2.3335,0.2535,-0.0481,0.2573,2.334,0.2535,90.5903,3.1109
26.49717,61.21273,2.8121,0.0332,2.9959,0.0333,4.1089,0.0332,23.4059,0.2317
26.48382,61.21263,-3.8354,0.077,-2.0601,0.0773,4.3536,0.0771,104.1211,0.5071
26.4997,61.21431,-3.2876,0.0359,-2.1977,0.0361,3.9545,0.0359,106.881,0.2604
26.59641,61.21596,-4.1847,0.3272,-0.5534,0.3308,4.2211,0.3272,93.7664,2.221
26.41521,61.21642,-4.4661,0.1211,-1.1096,0.122,4.6019,0.1212,96.9761,0.7543
26.62542,61.21669,-3.1838,0.1214,-1.4387,0.1222,3.4938,0.1215,102.1585,0.9965
26.51005,61.2207,-4.4694,0.0967,-1.6605,0.0975,4.7679,0.0968,100.1906,0.5816
26.67166,61.22097,-3.3738,0.0548,-1.3781,0.055,3.6444,0.0548,101.1093,0.431
26.62006,61.2226,-4.0662,0.1749,-1.2169,0.1763,4.2444,0.1751,98.3307,1.1816
26.61741,61.22291,-4.1357,0.1221,-1.2742,0.1232,4.3276,0.1222,98.562,0.809
26.59099,61.22427,-3.7025,0.0833,-1.267,0.0838,3.9133,0.0834,99.4457,0.6102
26.33168,61.22417,-3.7439,0.159,-1.6062,0.1609,4.0739,0.1593,101.6102,1.1204
26.52547,61.22762,-13.0035,0.0433,-0.2725,0.0428,13.0064,0.0433,90.6002,0.0954
26.6476,61.2276,-4.1374,0.1159,-1.0949,0.1165,4.2798,0.1159,97.4115,0.7759
26.52032,61.22831,-2.3393,0.019,0.2397,0.0188,2.3515,0.019,87.0752,0.2319
26.55822,61.2289,-3.6852,0.2047,-0.6293,0.2064,3.7385,0.2048,94.8452,1.5692
26.75888,61.22985,-1.0088,0.141,-0.8213,0.1421,1.3009,0.1415,109.5742,3.1154
26.62229,61.23053,-4.1817,0.2164,2.2476,0.22,4.7475,0.2172,75.8717,1.3105
26.6187,61.23074,-3.7118,0.1556,-0.7681,0.1567,3.7904,0.1556,95.8456,1.176
26.60936,61.23279,-4.1701,0.1177,-1.2051,0.1186,4.3407,0.1178,98.0589,0.7774
26.66521,61.23408,-3.6234,0.0703,-0.4788,0.0705,3.6549,0.0703,93.7634,0.5513
26.66161,61.23506,-3.0454,0.0562,-0.7858,0.0565,3.1452,0.0562,97.234,0.5123
26.48383,61.23483,-1.6138,0.0187,0.1343,0.0186,1.6194,0.0187,87.6215,0.3307
26.6005,61.23388,-4.2211,0.1773,-0.8696,0.1792,4.3097,0.1774,95.8207,1.1793
26.61162,61.23648,-4.3556,0.1033,-0.7566,0.1039,4.4208,0.1033,94.9271,0.6697
26.72987,61.23824,-1.3333,0.1288,-1.0097,0.1296,1.6725,0.1291,108.5681,2.2114
26.58393,61.23936,-3.621,0.0988,-0.971,0.0994,3.749,0.0988,97.5058,0.7549
26.69576,61.24209,-2.9055,0.1974,-0.9591,0.1997,3.0597,0.1977,99.1342,1.8508
26.47555,61.24111,-4.4126,0.2576,-1.078,0.2621,4.5424,0.2578,96.8644,1.6262
26.58177,61.24124,5.9347,0.1681,9.8286,0.1698,11.4814,0.1693,29.4378,0.4225
26.62704,61.24147,-3.8016,0.11,-0.7587,0.1108,3.8766,0.11,95.6436,0.8132
26.58451,61.2415,-6.3264,0.1702,-1.1346,0.1711,6.4273,0.1703,95.0839,0.7589
26.60976,61.2444,-3.8693,0.1252,-0.7556,0.1262,3.9424,0.1252,95.5249,0.9099
26.45166,61.24655,-3.3098,0.0579,-1.1156,0.0581,3.4928,0.0579,99.3137,0.4749
26.38723,61.24673,-1.6371,0.0684,-1.0964,0.0688,1.9703,0.0685,106.9054,0.9965
26.71744,61.24723,-4.1573,0.2004,-0.7568,0.2029,4.2257,0.2004,95.1585,1.3589
26.50861,61.25058,-2.3338,0.573,-0.3582,0.5763,2.3612,0.5731,94.3623,6.9536
26.59927,61.25313,-2.7272,0.3272,-1.4398,0.331,3.0839,0.328,103.9161,3.0469
26.59855,61.25821,-4.1961,0.014,-2.0761,0.0139,4.6817,0.014,103.1623,0.0857
26.58317,61.2558,-2.6229,0.1671,-0.4368,0.1691,2.659,0.1672,94.7274,1.8012
26.64313,61.26245,-3.9906,0.0201,-2.2058,0.0202,4.5596,0.0201,104.4657,0.1266
26.58133,61.26354,-4.1131,0.0774,-0.6081,0.0778,4.1578,0.0774,94.2049,0.5335
26.64732,61.26322,-3.0574,0.0227,0.7156,0.0227,3.14,0.0227,83.4134,0.207
26.70994,61.26562,-3.3431,0.0736,-0.4941,0.074,3.3794,0.0736,94.2038,0.6243
26.59851,61.2679,-3.4158,0.3348,-0.0708,0.3378,3.4166,0.3348,90.5937,2.8071
26.37546,61.27312,-2.914,0.1755,-1.1549,0.1773,3.1345,0.1757,100.8101,1.6059
26.44953,61.27335,-3.4973,0.2666,-1.8416,0.2697,3.9526,0.2672,103.8849,1.9369
26.52624,61.27524,-4.0044,0.0645,-0.9484,0.0648,4.1152,0.0645,96.662,0.4492
26.42759,61.27359,-3.0552,0.3371,-2.0262,0.3402,3.6661,0.3381,106.7761,2.6417
26.48949,61.28133,-0.1316,0.0393,-0.078,0.0394,0.153,0.0393,105.3341,7.3641
26.63967,61.27982,-3.6185,0.2059,-1.7008,0.2075,3.9983,0.2062,102.5878,1.4772
26.42501,61.28716,-2.4592,0.2578,-0.8022,0.2588,2.5868,0.2579,99.0331,2.8561
26.67354,61.28703,-3.3327,0.195,-1.3509,0.1964,3.5961,0.1952,101.0321,1.555
26.38475,61.29438,-2.0873,0.1631,-1.3675,0.1641,2.4954,0.1634,106.6161,1.8757
26.65531,61.29984,-3.1368,0.246,-1.4435,0.2495,3.453,0.2467,102.3559,2.0464
26.37335,61.30235,-0.1081,0.0676,-0.0845,0.0678,0.1372,0.0677,109.0061,14.1307
26.5212,61.3076,-3.2998,0.0369,-0.9064,0.037,3.422,0.0369,97.68,0.3092
26.40314,61.30969,-1.3763,0.2392,-0.4572,0.2424,1.4503,0.2396,99.1876,4.7323
26.66936,61.31233,-2.0527,0.3202,-1.7844,0.3223,2.7199,0.3211,110.5006,3.3825
26.47379,61.3206,-2.6987,0.0337,-1.5082,0.0338,3.0915,0.0337,104.5997,0.3125
26.35367,61.31945,-2.3233,0.1654,-2.103,0.1668,3.1338,0.166,111.0752,1.5177
26.5086,61.32046,-3.0128,0.0917,-1.3071,0.0921,3.2842,0.0918,101.7265,0.8005
26.71288,61.32406,-0.9056,0.1267,-0.2473,0.1276,0.9388,0.1268,97.6355,3.8688
26.32582,61.32758,-2.7157,0.257,-1.2464,0.2599,2.988,0.2575,102.3267,2.4692
26.69779,61.33558,-4.0004,0.0652,-1.7618,0.0655,4.3712,0.0652,101.8849,0.4275
26.76215,61.12938,-2.6414,0.1219,-2.1949,0.1231,3.4344,0.1224,109.8628,1.0208
26.52682,61.22494,-4.1769,0.3655,-2.8137,0.385,5.0362,0.3717,106.9826,2.1142
26.76522,61.18316,2.8739,0.6493,17.0727,0.6863,17.3129,0.6853,40.2224,1.1339
26.44651,61.24619,-8.8456,0.4014,-0.7519,0.3385,8.8775,0.401,92.4292,1.294
26.76402,61.29204,-6.2246,0.1972,-5.3075,0.2041,8.1802,0.2001,110.2265,0.7009
26.52698,61.19525,-6.0306,0.4566,35.4802,0.46,35.9891,0.4599,49.8232,0.3661
