26.31987,61.12352,-0.0327,0.1853,0.0215,0.1856,0.0391,0.1854,73.3559,135.8471
26.44563,61.12368,-0.903,0.0815,-0.0461,0.0816,0.9042,0.0815,91.4618,2.5837
26.74339,61.12709,-11.088,0.1707,-5.5285,0.1768,12.3898,0.1719,103.2504,0.3975
26.55291,61.13049,-3.8941,0.0721,-1.791,0.0725,4.2862,0.0722,102.3499,0.4826
26.6114,61.12877,-3.1166,0.0507,-1.8091,0.0509,3.6036,0.0508,105.0669,0.4035
26.33018,61.13047,-2.0459,0.1537,-1.2398,0.1553,2.3922,0.1541,105.6078,1.8457
26.43919,61.13284,-1.9022,0.2791,-1.122,0.2829,2.2084,0.2801,105.2674,3.6337
26.40778,61.13317,-3.7243,0.1251,-1.0327,0.126,3.8648,0.1251,97.7487,0.9276
26.60048,61.14131,-2.883,0.1812,-1.8111,0.1828,3.4046,0.1817,106.0683,1.5285
26.64089,61.15108,-4.2846,0.0371,-1.6214,0.0371,4.5812,0.0371,100.364,0.2319
26.67197,61.15443,1.8927,0.3231,2.183,0.3261,2.8893,0.3248,24.5375,3.2204
26.53283,61.15558,-4.2829,0.1259,-2.1253,0.1264,4.7813,0.126,103.1961,0.7548
26.4435,61.1559,-3.104,0.1399,-1.1771,0.1405,3.3197,0.1399,100.3837,1.2077
26.34573,61.16024,-3.4301,0.2053,-1.0834,0.2072,3.5971,0.2054,98.7645,1.6362
26.73924,61.16356,-3.9568,0.1176,-2.2589,0.118,4.5562,0.1177,104.8608,0.7402
26.6386,61.16435,-4.5708,0.3108,-1.9457,0.315,4.9677,0.3115,101.5293,1.7962
26.67637,61.16481,-3.6465,0.262,-1.5399,0.2654,3.9583,0.2625,101.4474,1.8997
26.66491,61.16478,-4.0727,0.1718,-1.3889,0.1728,4.303,0.1719,99.4151,1.1443
26.61234,61.16749,-3.9037,0.0442,-1.706,0.0444,4.2602,0.0442,101.8032,0.2975
26.4235,61.16963,-3.5709,0.2429,-1.2792,0.2446,3.7931,0.2431,99.8547,1.8362
26.45625,61.17284,-3.374,0.2222,-1.6858,0.2233,3.7717,0.2224,103.2743,1.6893
