26.31974,61.12339,-0.0456,0.2359,1.5776,0.2399,1.5782,0.2399,45.8275,4.3549
26.44547,61.12351,0.8478,0.0697,1.4237,0.0701,1.657,0.07,29.6128,1.2097
26.74339,61.12682,-3.6645,0.1816,-3.0162,0.1833,4.7462,0.1823,109.7289,1.1003
26.61138,61.12855,-2.3664,0.0473,-1.8238,0.0474,2.9876,0.0473,108.8108,0.4537
26.33004,61.13037,-1.3887,0.113,-1.2634,0.1135,1.8774,0.1133,111.1478,1.7283
26.55286,61.13032,-3.3324,0.062,-1.8371,0.0623,3.8052,0.0621,104.4333,0.4674
26.43907,61.13272,1.0301,0.2784,1.0894,0.2801,1.4993,0.2793,23.3017,5.3371
26.40762,61.13303,-3.1386,0.1183,-0.727,0.1188,3.2217,0.1183,96.5208,1.052
26.46627,61.13685,-2.8644,0.3378,-1.4723,0.3406,3.2207,0.3384,103.6016,3.0098
26.60043,61.14114,-2.4412,0.1686,-1.9956,0.1694,3.153,0.1689,109.6325,1.535
26.47048,61.1451,-3.0021,0.3109,-1.492,0.3101,3.3524,0.3107,103.2135,2.6552
26.64087,61.15092,-3.5903,0.0316,-1.7678,0.0317,4.0019,0.0316,103.1078,0.2264
26.39991,61.15179,-2.9761,0.3296,-0.8344,0.3306,3.0909,0.3297,97.8308,3.056
26.53278,61.15544,-3.8413,0.1109,-2.1966,0.1117,4.425,0.1111,104.881,0.7194
26.44335,61.1558,-2.5237,0.1206,-0.9588,0.1212,2.6997,0.1207,100.4014,1.2806
26.34558,61.16014,-2.8319,0.1871,-0.9306,0.1886,2.9809,0.1873,99.0954,1.7997
26.66039,61.16227,-3.9726,0.3615,-1.5122,0.3614,4.2507,0.3615,100.4201,2.4361
26.73929,61.16338,-3.1515,0.1249,-2.352,0.1254,3.9324,0.1251,108.3673,0.9114
26.63858,61.16422,-3.5252,0.281,-2.2231,0.2833,4.1677,0.2817,106.1183,1.9363
26.6649,61.16464,-3.6374,0.1542,-1.5971,0.1552,3.9726,0.1544,101.8526,1.1132
26.67639,61.16466,-3.4522,0.282,-1.9681,0.2823,3.9738,0.2821,104.844,2.0334
26.57835,61.16702,-3.9468,0.3,-2.1809,0.302,4.5093,0.3005,104.4617,1.9089
26.6123,61.16737,-3.495,0.0398,-1.6474,0.0399,3.8638,0.0398,102.6185,0.2953
26.42337,61.16954,-3.2944,0.2203,-1.3206,0.2223,3.5493,0.2206,100.9219,1.7807
26.40371,61.17019,-3.4063,0.3404,-1.0338,0.3447,3.5597,0.3408,98.4416,2.7424
26.45615,61.17276,-3.4156,0.175,-2.213,0.1766,4.0699,0.1755,106.4697,1.2351
26.62283,61.17544,-3.5276,0.2036,-1.7746,0.2059,3.9488,0.2041,103.3524,1.4806
26.57309,61.17624,-3.6243,0.1108,-2.2504,0.1118,4.2662,0.1111,105.9184,0.7458
26.64521,61.17739,-3.4281,0.2033,-1.6825,0.2048,3.8187,0.2036,103.0707,1.5275
26.64267,61.17866,-3.2767,0.2161,-2.9279,0.2163,4.3942,0.2162,110.8915,1.4094
26.49761,61.18069,-3.1432,0.2896,-2.4417,0.2918,3.9802,0.2904,108.9206,2.0901
26.43988,61.18209,-3.6296,0.1605,-2.4019,0.1618,4.3524,0.1609,106.7472,1.059
26.51435,61.18298,-3.9193,0.2321,-2.0147,0.2342,4.4068,0.2325,103.6028,1.5117
26.65216,61.19286,-3.5255,0.0933,-1.6983,0.0937,3.9132,0.0934,102.8603,0.6835
26.55744,61.1937,-3.7805,0.2173,-1.8644,0.2188,4.2152,0.2176,103.1254,1.4787
26.52898,61.19758,-3.827,0.04,-2.3864,0.0401,4.5101,0.04,105.9735,0.2542
26.6969,61.19408,-2.9047,0.1817,-1.5802,0.183,3.3067,0.182,104.2738,1.5765
26.53429,61.19475,-3.4387,0.3242,-2.2604,0.3209,4.1151,0.3232,106.6595,2.25
26.40568,61.19641,-3.9647,0.1948,-1.0971,0.1964,4.1137,0.1949,97.7336,1.3573
26.47469,61.19805,-3.5755,0.2291,-1.7107,0.23,3.9636,0.2292,102.7843,1.6569
26.47192,61.19941,-2.8924,0.2226,-1.6198,0.2243,3.3151,0.223,104.6245,1.927
26.68843,61.19992,-3.0282,0.1135,-1.5325,0.1142,3.3939,0.1137,103.4218,0.9594
26.62324,61.2009,-3.6003,0.3315,-1.4828,0.3336,3.8937,0.3318,101.1922,2.4412
26.64436,61.20485,-0.6367,0.0312,-0.4245,0.0313,0.7653,0.0312,106.8455,1.1696
26.49498,61.20324,-1.9184,0.1162,-1.2768,0.1165,2.3045,0.1163,106.8226,1.4457
26.53441,61.20415,-3.4304,0.1692,-2.1435,0.1695,4.0451,0.1693,105.9998,1.1989
26.54034,61.20601,-3.8471,0.2042,-2.0752,0.2045,4.3712,0.2043,104.1718,1.3389
26.65058,61.20707,-3.3206,0.3332,-0.3444,0.3318,3.3384,0.3332,92.9606,2.8595
26.61488,61.20713,-3.8818,0.0421,-1.0519,0.0422,4.0218,0.0421,97.5807,0.3001
26.74878,61.20828,-0.7945,0.2131,8.5927,0.2373,8.6293,0.2371,47.6413,0.7872
26.60634,61.20905,-3.5266,0.1534,-1.1137,0.1529,3.6982,0.1533,98.7629,1.1878
26.49711,61.2127,-3.6593,0.0368,-2.015,0.0369,4.1774,0.0369,104.4201,0.2528
26.48374,61.21259,-4.0729,0.1003,-2.1375,0.1005,4.5997,0.1004,103.8454,0.625
26.49964,61.21425,-4.0757,0.0392,-0.8638,0.0392,4.1662,0.0392,95.983,0.2696
26.41504,61.21642,-4.7883,0.1517,-0.7871,0.1532,4.8526,0.1518,94.6671,0.896
26.62556,61.21662,-3.4046,0.1361,-1.2911,0.1367,3.6411,0.1361,100.3837,1.0711
26.67184,61.2209,-3.8554,0.06,-1.1621,0.0601,4.0267,0.06,98.3868,0.4272
26.51003,61.22068,-4.7086,0.1109,-1.2185,0.1115,4.8637,0.111,97.2547,0.6537
26.61758,61.22284,-4.1387,0.1656,-1.2091,0.1657,4.3117,0.1656,98.1427,1.1001
26.52544,61.22758,-7.305,0.0369,-0.4307,0.036,7.3177,0.0369,91.687,0.1444
26.3314,61.22417,-4.0169,0.1873,-1.2845,0.188,4.2172,0.1873,98.8663,1.2726
26.59105,61.22422,-3.9493,0.0915,-0.8102,0.092,4.0315,0.0915,95.7966,0.6502
26.64776,61.22754,-4.5429,0.1375,-1.1208,0.1384,4.6791,0.1375,96.9291,0.8419
26.52034,61.22828,-2.9612,0.0197,-0.7839,0.0197,3.0632,0.0197,97.4139,0.1842
26.55829,61.22884,-4.7787,0.2698,-1.0591,0.2704,4.8947,0.2699,96.2481,1.5794
