dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,i0161019_oid,col1,col2
1.1605827238337537E-4,1635721458409799680,Gaia DR2 511240235111968768,511240235111968768,1117410923,2015.5,26.39984877684087,0.011007139597314962,61.15185597204413,0.012525584414744028,0.31226830570351816,0.01829004593882593,17.073128,-1.0531560830966447,0.01843795021742225,-0.19282980036125752,0.026207434014385512,-0.3085092,0.034541123,-0.5799496,0.22441818,0.06231744,0.17634033,-0.27496687,0.036522094,-0.042297367,-0.49907467,470,0,470,0,-6.0645304,302.9908,0.0,0.0,31,true,116.88359,1.612808437316323,0.0026222519061584984,-0.03828436,54,19,0.03586206,0,61,false,506,93390.16624034825,26.06313484391026,3583.2285,13.262613,57,51729.46280305221,63.38400391181573,816.12805,13.567043,57,62330.516314433735,55.09556163760012,1131.3165,12.775168,1.2213275,0,0.7918749,0.30443,0.48744488,,,0,,,,NOT_AVAILABLE,129.41927922931617,-1.0358458184781765,51.59877266890158,45.91336173631599,100001,5956.0,5781.0,6360.5063,1.865,1.595,2.06,0.938,0.8242,1.0411,200111,5.7495017,5.0414586,6.1028633,37.477783,31.33855,43.617016,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240235111968768,,17,26.39961,61.15187
2.0177707737521929E-4,1635721458409799680,Gaia DR2 511216114574350208,511216114574350208,948454982,2015.5,26.672846513031644,0.02422358605804425,61.153972577098116,0.028683864124138616,0.24854393330753602,0.039972441188285565,6.217882,1.0132054397719088,0.04068528882012697,1.648810670081411,0.058217420737554725,-0.53381044,-0.04197812,-0.621752,0.3965998,-0.02483683,0.3709416,-0.4024629,0.06469041,0.03996727,-0.63330716,492,0,492,0,18.394053,1314.8699,0.26826484831605873,22.91946021588547,31,false,11.449416,1.2716800408976912,0.00583395398352373,-0.010236944,56,17,0.06882294,0,61,true,508,55493.907744959375,14.438458150753656,3843.4788,13.827752,56,9442.06251902602,33.02983311087574,285.8647,15.413721,54,73699.45839937692,86.63268969754422,850.71185,12.593259,1.4982098,1,2.8204622,1.585969,1.2344933,-13.94625992449042,1.0857168896362863,16,4500.0,3.0,0.0,NOT_AVAILABLE,129.5476179708483,-1.0060551016464294,51.762939465966625,45.84784925685343,100002,4162.98,3668.907,4497.8203,2.36,2.0492,2.6724,1.188,1.0429,1.3358,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216114574350208,,18,26.67244,61.15402
4.927738557316366E-5,1635721458409799680,Gaia DR2 511193570280071040,511193570280071040,390305944,2015.5,26.532856989852032,0.020276562394870266,61.15532910572476,0.023120358265112998,0.3383027135053583,0.031674931086005796,10.680456,-1.0894156687349477,0.03369081084837799,-0.44861732031286117,0.04827900159585,-0.5232329,-0.04802466,-0.6563789,0.41063032,0.046224184,0.3866874,-0.41846713,0.052003406,0.005800004,-0.6230043,504,504,482,22,10.592618,883.67017,0.0,2.5666147450109E-15,31,false,370.11588,1.6306814774138676,0.00474884793071905,-0.041349344,57,18,0.03937951,0,60,false,496,370361.0633811285,126.38291681187665,2930.4678,11.766803,56,207787.89023420733,251.64723129794956,825.711,12.057338,55,242736.84276612787,159.79422027465841,1519.059,11.299081,1.2164474,0,0.7582569,0.29053497,0.46772194,,,0,,,,NOT_AVAILABLE,129.4813106275391,-1.0190114550566718,51.6805509151264,45.883511059312305,100001,5846.563,5500.0,6482.7646,,,,,,,200111,10.996424,8.944009,12.425886,127.29173,108.53551,146.04796,http://geadata.esac.esa.int/data-server/datalink/links?ID=511193570280071040,,19,26.5328,61.15537
6.102428889937899E-5,1635721458409799680,Gaia DR2 511240166392491008,511240166392491008,787239536,2015.5,26.443304038609213,0.017834449869112444,61.15580528975702,0.020088225842291026,0.2947726846139284,0.029235446888171847,10.082715,-1.3064001573679347,0.03093102092906742,-0.2140263405778495,0.04222406718728582,-0.42792693,-0.09461465,-0.612284,0.32383597,0.1586653,0.2921733,-0.36683643,0.168262,-0.13534392,-0.5978562,548,548,529,19,12.397569,1035.4808,0.0,0.0,31,true,375.93073,1.6176779676400428,0.004186048794201019,-0.045059934,62,18,0.035234813,0,66,false,547,337965.2686462054,470.61573637023923,718.1342,11.866185,58,191917.18738575358,663.0217373323327,289.45837,12.143603,54,219839.36015881383,970.7859786721197,226.45502,11.406656,1.2183398,0,0.73694706,0.27741814,0.45952892,,,0,,,,NOT_AVAILABLE,129.43896164671372,-1.0276072763727404,51.627561843491534,45.90602046633525,100001,6197.0,5897.62,6564.0,,,,,,,200111,10.662318,9.503366,11.772292,151.05112,126.82274,175.2795,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240166392491008,,20,26.4432,61.15584
2.1970754930389892E-4,1635721458409799680,Gaia DR2 511241025385674752,511241025385674752,1683752575,2015.5,26.35619542670506,0.01047652008404565,61.15640043485618,0.012387494490254591,0.3386936670863156,0.018803336313482816,18.012424,-1.1055222422832256,0.01795689940366917,-0.21365892512537704,0.025387423991528466,-0.36978194,0.06981849,-0.51572126,0.25542888,-0.013647855,0.2085635,-0.27367824,0.015873576,0.016155139,-0.5492298,492,0,492,0,-7.4865627,288.2557,0.0,0.0,31,false,111.73263,1.5996093805929137,0.00271458175746672,-0.0205719,56,19,0.034897882,0,61,false,526,88029.26119848745,18.35336765226804,4796.3545,13.326798,57,47263.32063886374,53.72780621166685,879.68085,13.665077,58,60709.32828090939,42.519799150157574,1427.7897,12.8037815,1.226554,0,0.8612957,0.33827877,0.5230169,,,0,,,,NOT_AVAILABLE,129.39773029763612,-1.0357831014091283,51.57611835520578,45.928053412818336,100001,5799.4473,5497.815,6373.343,1.935,1.6279,2.3021,0.945,0.817,1.142,200111,5.449434,4.5122175,6.0637927,30.26522,25.608236,34.922203,http://geadata.esac.esa.int/data-server/datalink/links?ID=511241025385674752,,21,26.35574,61.1564
2.5598357200771695E-4,1635721458409799680,Gaia DR2 511241021078756096,511241021078756096,735994944,2015.5,26.345628653265244,0.017141085234176224,61.16029759871754,0.0199859296910206,0.3454889533096859,0.029599576083100078,11.6720915,-1.100492455278287,0.02838251839093769,0.004511509515018403,0.04011076668182902,-0.37790322,0.06387383,-0.56454843,0.27256566,-0.047487706,0.22988452,-0.32174683,-0.011412092,0.068991244,-0.54422957,519,519,514,5,5.487908,704.11536,0.0,0.0,31,false,267.08258,1.6026738541928875,0.004347666195754662,-0.030897336,59,19,0.032311987,0,63,true,549,189898.1875420886,39.71615397933417,4781.3843,12.4920635,59,101667.44560540788,112.35532075977403,904.8743,12.833433,58,131094.59023820187,87.00011317368498,1506.8324,11.967958,1.2257202,0,0.8654747,0.34136963,0.5241051,,,0,,,,NOT_AVAILABLE,129.3919338494459,-1.0330294469018344,51.57269674626278,45.93401218601224,100001,5778.75,5380.0,6641.575,2.0082,1.837,2.1941,1.0203,0.9132,1.1097,200111,7.9076214,5.9864793,9.12324,62.823494,54.15622,71.49077,http://geadata.esac.esa.int/data-server/datalink/links?ID=511241021078756096,,22,26.3451,61.16032
1.8558119483217894E-4,1635721458409799680,Gaia DR2 511216110268439552,511216110268439552,107041789,2015.5,26.661179244278074,0.01706930585574041,61.16201869920434,0.018814354838693113,0.3370613389791321,0.021511170327552735,15.66913,-1.044845143121731,0.025823005641475383,-0.02079710303500261,0.03445625020368711,-0.7386249,0.09547424,-0.7664397,0.59907126,-0.09927804,0.600137,-0.58582664,-0.034622975,0.08501708,-0.74937105,465,0,463,2,-6.129932,295.8993,0.0,0.0,31,false,101.94032,1.6003861045196894,0.0032372248645622455,-0.012157261,53,17,0.05317536,0,59,false,483,79939.30834981892,11.519974501546532,6939.1914,13.431465,50,42860.07565234232,57.98828212161006,739.11615,13.7712555,47,55384.213879804665,36.96208081977902,1498.4062,12.903455,1.228986,0,0.8678007,0.33979034,0.52801037,,,0,,,,NOT_AVAILABLE,129.54040778766318,-0.9993882894668386,51.76188606846534,45.857641033755485,100001,5726.81,5429.9004,6048.895,,,,,,,200111,5.363637,4.80765,5.966247,27.878191,23.150553,32.605827,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216110268439552,,23,26.6608,61.16205
1.5703385873692128E-4,1635721458409799680,Gaia DR2 511216870488584320,511216870488584320,803983585,2015.5,26.639214157377495,0.013173964145965722,61.1639987504232,0.015363161982965091,0.2818389526461275,0.02222355622278274,12.681992,-1.116074012188949,0.02343451776985111,-0.3915177284830742,0.03250801248149397,-0.4809312,-0.041023728,-0.5780631,0.35951474,0.046845026,0.31796378,-0.35678902,0.09514106,-0.03528175,-0.6378444,497,131,496,1,-2.9715965,403.05756,0.0,0.0,31,true,150.30681,1.6051615520051108,0.003136242785932555,-0.035679195,57,19,0.03870615,0,60,true,507,116523.11695501428,34.752952072078536,3352.8984,13.022335,53,62987.62663805426,87.0117105625454,723.89825,13.3532505,52,79867.94528958756,73.60901743255666,1085.0294,12.505989,1.2259848,0,0.8472614,0.33091545,0.516346,,,0,,,,NOT_AVAILABLE,129.52963305939687,-0.999701243357829,51.750256504399694,45.86475204987791,100001,5582.0,4674.5,5822.607,1.606,1.3715,2.01,0.808,0.6973,1.015,200111,8.197505,7.5340137,11.689368,58.778355,48.08548,69.47123,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216870488584320,,25,26.6389,61.16404
2.327297263600722E-4,1635721458409799680,Gaia DR2 511216217653553664,511216217653553664,1680312152,2015.5,26.67726181556742,0.011767843494346336,61.164427218237236,0.01392690462025919,0.32164885602631804,0.019552235014675543,16.450747,-1.0469521646799764,0.020672425483388056,-0.12923224760945395,0.029338321598932418,-0.49236473,0.022791281,-0.5813313,0.37213677,0.0088255545,0.34009635,-0.3900825,0.08504587,-0.039767403,-0.6339195,526,86,522,4,-4.979239,372.31216,0.0,0.0,31,true,148.96823,1.5984538175187142,0.002897994427565676,-0.019434907,60,19,0.038045514,0,62,false,531,115315.68091740305,24.872797973878825,4636.217,13.033645,60,61298.70617660076,78.67972606648192,779.0915,13.38276,59,80443.03846217846,58.273827472151744,1380.4316,12.4981985,1.2291628,0,0.88456154,0.34911537,0.53544617,,,0,,,,NOT_AVAILABLE,129.54747689039962,-0.9953866502904922,51.773228903385224,45.85575325825505,100001,5550.283,5359.8003,5805.0,2.062,1.8237,2.2424,1.0342,0.952,1.137,200111,7.2379146,6.6166673,7.7615156,44.79012,37.929283,51.650955,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216217653553664,,26,26.67678,61.16444
1.9353160503031495E-4,1635721458409799680,Gaia DR2 511216213347654144,511216213347654144,818822740,2015.5,26.665727851112656,0.019814712713730052,61.16440479076051,0.022051665986090478,0.31162340356050444,0.031150243088612226,10.003883,-1.1244874341598048,0.03288619320436469,-0.25562883941389347,0.04402489815224205,-0.50688016,-0.14911924,-0.6415262,0.35018823,0.12986276,0.3386355,-0.38527855,0.17576365,-0.06411078,-0.61020625,500,491,494,6,5.973205,699.7488,0.0,0.0,31,false,316.04318,1.613556234519774,0.004486821943208606,-0.00677516,57,17,0.03685401,0,64,true,517,229356.60934950536,117.59857053629722,1950.335,12.287087,53,126026.57520251683,260.0768368065707,484.5744,12.600233,51,154528.59450130022,244.47770049740308,632.0764,11.789398,1.2232269,0,0.8108349,0.31314564,0.49768925,,,0,,,,NOT_AVAILABLE,129.54204508474393,-0.9965906911402945,51.7663437128675,45.85857309671697,100001,5964.25,5777.82,6343.0,,,,,,,200111,9.002358,7.9593678,9.592681,92.39122,77.69699,107.08545,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216213347654144,,27,26.66533,61.16443
