459.345	22.146	-1.6681	0.2717	0.5579	0.2539	1.7589	0.2699	80.7529	4.3967
444.744	30.968	-0.1259	0.0506	0.8617	0.0506	0.8708	0.0506	49.1554	1.6634
357.348	67.943	-0.0281	0.0516	1.039	0.0516	1.0393	0.0516	45.7753	1.4211
885.82	91.982	-4.5572	0.2049	2.955	0.205	5.4314	0.2049	73.5197	1.0808
669.636	161.743	-0.6332	0.2147	0.6754	0.2153	0.9258	0.215	66.575	6.6543
56.582	169.845	0.1992	0.0732	0.3731	0.0732	0.4229	0.0732	30.9503	4.9588
648.375	226.899	-5.5887	0.0804	-2.2286	0.0805	6.0166	0.0804	100.8705	0.383
403.098	249.287	0.498	0.1029	0.8547	0.1027	0.9892	0.1028	29.8858	2.9763
396.906	277.815	-0.3079	0.04	-0.0496	0.04	0.3119	0.04	94.5789	3.6766
211.47	281.108	-6.592	0.2533	-0.5412	0.2534	6.6142	0.2533	92.3466	1.0969
337.694	318.702	-3.6345	0.0731	-1.8764	0.0728	4.0903	0.0731	103.653	0.5118
474.318	334.373	-3.536	0.2788	1.0544	0.2777	3.6899	0.2787	81.6978	2.1638
349.736	357.906	-2.0159	0.0102	0.8317	0.01	2.1807	0.0101	78.7899	0.1332
476.553	344.155	-4.5565	0.2154	0.4065	0.2159	4.5746	0.2154	87.4507	1.3487
469.657	351.555	-5.0122	0.2272	0.3612	0.2265	5.0252	0.2272	87.9391	1.2953
792.286	351.425	-0.6879	0.0817	0.9169	0.0816	1.1463	0.0817	63.4385	2.041
700.151	354.241	-0.1951	0.2262	0.6713	0.2261	0.6991	0.2261	53.1046	9.2649
370.978	371.383	0.837	0.3073	1.0473	0.2827	1.3407	0.2926	25.6845	6.2517
360.479	377.97	0.4468	0.1737	3.4217	0.1666	3.4507	0.1667	41.2799	1.3842
672.354	382.287	-5.6718	0.3193	-1.1188	0.3193	5.7811	0.3193	95.5796	1.5823
533.85	391.408	-5.3798	0.3066	-2.5088	0.3039	5.936	0.3061	102.5005	1.4772
527.482	401.997	-4.6263	0.2886	-2.8192	0.288	5.4176	0.2884	105.679	1.5251
408.609	420.673	-4.1718	0.2191	0.143	0.2183	4.1742	0.2191	89.0184	1.5038
446.084	428.59	-4.4523	0.2344	-2.0709	0.2352	4.9104	0.2345	102.4724	1.3683
406.646	430.986	-4.1429	0.2185	-0.1271	0.2179	4.1448	0.2185	90.8787	1.5101
452.199	442.027	-5.6505	0.1157	-1.624	0.1149	5.8793	0.1157	98.0175	0.5636
552.626	444.456	-6.576	0.0804	-3.0966	0.0804	7.2687	0.0804	102.6078	0.317
517.987	449.553	-4.8973	0.2574	-2.71	0.2548	5.5971	0.2568	104.4794	1.3144
