112.66	37.971	1.71	0.2207	2.3024	0.2219	2.868	0.2215	26.6996	2.2124
160.097	68.15	0.992	0.0604	1.4289	0.0607	1.7395	0.0606	27.6148	0.9985
376.397	79.214	0.9424	0.1767	2.8109	0.1782	2.9647	0.1781	35.7332	1.7207
383.32	105.971	-2.9699	0.1259	-1.4989	0.1267	3.3267	0.1261	103.3896	1.0856
723.18	123.33	2.5897	0.2468	2.875	0.2497	3.8694	0.2484	23.9942	1.839
837.143	138.12	-1.8692	0.0767	-0.4247	0.0779	1.9168	0.0768	96.4004	1.1477
242.097	145.74	0.8457	0.1851	0.9705	0.1862	1.2873	0.1857	24.4655	4.1327
654.93	147.948	2.2012	0.3083	3.0081	0.3123	3.7275	0.3109	26.9021	2.3893
820.114	198.014	1.6325	0.4214	3.7839	0.4256	4.121	0.4249	33.3317	2.9539
261.833	241.421	0.9988	0.2567	2.0015	0.2581	2.2369	0.2578	31.7399	3.3023
449.227	247.485	-3.3838	0.2186	-2.2035	0.2202	4.038	0.2191	106.5361	1.5543
574.192	254.486	1.2289	0.2063	3.1955	0.2082	3.4236	0.2079	34.4823	1.7399
280.337	263.573	-2.7699	0.2446	-1.1022	0.2465	2.9812	0.2448	100.8495	2.3527
37.782	281.993	-2.2758	0.1845	-1.8266	0.1858	2.9182	0.185	109.3752	1.816
434.1	293.447	-2.8742	0.2285	-0.9491	0.2296	3.0269	0.2286	99.137	2.1632
526.066	297.804	-3.521	0.1212	-1.0209	0.1223	3.666	0.1213	98.0849	0.9481
633.132	305.521	-2.5211	0.1424	-1.8613	0.1439	3.1338	0.1429	108.219	1.3064
423.674	310.505	-1.8726	0.3907	-0.8192	0.3916	2.044	0.3908	101.8136	5.4779
232.883	326.992	-3.5517	0.019	-1.723	0.0189	3.9476	0.019	102.9394	0.1378
236.061	326.951	2.8273	0.055	8.6379	0.0535	9.0888	0.0537	35.938	0.1692
337.673	327.57	-1.2712	0.0904	-1.2302	0.0908	1.769	0.0906	112.0304	1.4676
387.794	329.153	-2.8867	0.2635	-0.9592	0.2651	3.0419	0.2636	99.1906	2.4829
153.439	329.415	2.3342	0.2946	3.4738	0.2962	4.1852	0.2957	28.051	2.024
412.517	353.109	1.2073	0.2713	1.4129	0.2725	1.8585	0.272	24.7439	4.1924
276.849	363.565	1.6168	0.3024	2.309	0.3044	2.8188	0.3038	27.4997	3.0872
174.999	369.085	2.3702	0.2453	4.4477	0.2471	5.0398	0.2467	30.9733	1.4023
834.738	374.964	1.671	0.1978	2.3694	0.2001	2.8993	0.1994	27.4036	1.9699
143.961	379.033	-2.5838	0.0496	-2.4763	0.0498	3.5789	0.0497	111.8916	0.3976
295.038	382.289	1.6789	0.0506	3.0322	0.0506	3.4659	0.0506	30.5137	0.4184
430.848	396.366	1.1232	0.3002	1.9881	0.3002	2.2835	0.3002	30.2678	3.766
648.651	398.179	-11.8051	0.0315	2.9395	0.0345	12.1656	0.0317	83.0087	0.0747
648.2	403.721	-8.1041	0.0339	4.0887	0.0354	9.0772	0.0342	76.6139	0.108
444.721	406.519	-2.4558	0.0559	-2.0518	0.0561	3.2001	0.056	109.9387	0.5015
390.903	413.066	3.5639	0.2444	4.5386	0.248	5.7706	0.2466	25.9295	1.2243
510.603	412.69	1.4581	0.1178	2.9765	0.1181	3.3144	0.118	31.951	1.02
375.825	416.202	9.8543	0.0593	10.8436	0.0576	14.6523	0.0583	23.8683	0.1141
355.627	423.648	1.2831	0.1279	5.0299	0.1289	5.191	0.1288	37.8449	0.7109
415.022	423.902	2.7433	0.2108	3.4026	0.2119	4.3708	0.2114	25.5613	1.3858
483.675	444.551	-3.4047	0.2985	-0.8601	0.3004	3.5117	0.2986	97.0886	2.4359
454.083	446.296	1.7058	0.0638	3.0157	0.0636	3.4647	0.0637	30.2526	0.5266
633.156	446.473	1.4142	0.0754	3.3711	0.0759	3.6557	0.0758	33.6209	0.5942
953.608	447.295	-2.8534	0.0613	1.2241	0.0623	3.1049	0.0615	78.3902	0.5673
468.466	447.897	-2.3742	0.136	-1.9658	0.136	3.0824	0.136	109.8123	1.2637
593.762	448.393	-3.0844	0.3298	-1.7269	0.3331	3.5349	0.3306	104.6216	2.6791
501.651	449.955	-3.4278	0.1382	-3.3079	0.1402	4.7636	0.1391	111.9899	0.8367
448.012	453.055	-6.1422	0.0308	-3.4383	0.0317	7.0391	0.031	104.6197	0.1261
220.132	456.031	0.8554	0.3308	2.8615	0.3348	2.9866	0.3344	36.6783	3.2081
493.61	455.527	2.1047	0.0812	2.4763	0.0813	3.2499	0.0812	24.819	0.7161
502.92	455.616	1.8949	0.1999	2.5789	0.1985	3.2002	0.199	26.8467	1.7812
571.701	458.767	-3.8408	0.3375	-1.9395	0.3458	4.3027	0.3392	103.3962	2.2586
444.923	465.033	-3.576	0.0272	7.7068	0.0267	8.496	0.0268	57.4457	0.0904
449.619	469.124	-2.0928	0.031	0.9784	0.0306	2.3102	0.0309	77.4719	0.3834
544.985	469.779	-8.7717	0.2254	-1.3177	0.2218	8.8701	0.2253	94.2715	0.7276
215.204	470.188	0.3912	0.2382	3.2106	0.2393	3.2343	0.2393	41.5262	2.1195
460.073	470.942	1.7746	0.2068	4.0074	0.2064	4.3827	0.2065	33.0572	1.3498
549.397	470.994	0.4659	0.181	4.758	0.1919	4.7807	0.1918	42.2038	1.1493
475.467	472.809	2.5541	0.0727	2.8225	0.0718	3.8066	0.0722	23.9292	0.5433
315.571	474.154	1.9298	0.0554	4.6336	0.0556	5.0194	0.0555	33.6945	0.317
404.632	473.807	2.7948	0.2299	4.7787	0.2311	5.536	0.2308	29.8396	1.1944
498.352	476.439	-3.3054	0.1313	-2.4657	0.1337	4.1237	0.1322	108.361	0.9181
524.658	477.062	-2.0491	0.0392	-1.3237	0.0393	2.4394	0.0392	106.4316	0.4607
530.66	478.415	-2.8867	0.1115	-0.719	0.1124	2.9749	0.1115	96.9935	1.0739
499.26	486.714	-2.4749	0.0471	-2.3666	0.0469	3.4243	0.047	111.8593	0.393
511.621	489.875	-3.7578	0.1761	-1.5526	0.1731	4.0659	0.1756	101.2246	1.2376
484.354	489.752	2.7397	0.2135	2.8366	0.2138	3.9437	0.2137	22.9977	1.5522
544.564	490.718	-2.4292	0.1239	-2.1889	0.1252	3.2699	0.1245	111.0102	1.0908
475.77	492.719	2.5119	0.1997	3.8011	0.1988	4.5561	0.1991	28.2711	1.2518
405.056	494.233	1.8622	0.0819	3.7121	0.0825	4.153	0.0824	31.6796	0.5684
467.582	496.199	-2.064	0.1041	-1.8079	0.1039	2.7439	0.104	110.6079	1.086
491.943	500.157	-2.5104	0.1057	-2.276	0.1039	3.3885	0.1049	111.0981	0.8871
515.456	501.822	-2.5097	0.0824	-2.0574	0.0819	3.2452	0.0822	109.6717	0.7259
436.136	503.809	2.098	0.2888	4.4151	0.2894	4.8882	0.2893	32.2915	1.6954
418.98	506.56	1.9579	0.0579	3.0424	0.058	3.618	0.058	28.6186	0.4591
538.896	506.841	-2.1721	0.3033	-2.1743	0.3029	3.0734	0.3031	112.5139	2.8251
411.152	511.372	1.7416	0.1307	2.1593	0.1314	2.7741	0.1311	25.556	1.3539
491.434	512.114	2.4718	0.1984	2.7837	0.1956	3.7228	0.1968	24.1983	1.5148
384.814	514.937	2.1187	0.2025	3.5918	0.2026	4.1702	0.2026	29.7325	1.3917
547.831	517.228	1.8389	0.1531	2.7884	0.1512	3.3402	0.1518	28.2977	1.3017
563.283	518.181	4.1793	0.3403	4.699	0.3432	6.2887	0.3419	24.1748	1.5577
619.188	517.92	1.3138	0.0466	2.7221	0.0468	3.0226	0.0468	32.1178	0.4433
560.461	522.035	-15.4717	0.9897	21.628	0.8703	26.5922	0.9125	62.7892	0.983
437.587	528.148	0.7524	0.236	3.6295	0.2379	3.7067	0.2378	39.144	1.8377
363.103	534.376	2.25	0.2145	4.4173	0.2142	4.9573	0.2142	31.504	1.238
482.812	537.02	2.2125	0.3039	2.4085	0.3054	3.2705	0.3047	23.7144	2.6694
736.445	541.431	2.2354	0.2107	3.0604	0.212	3.7899	0.2115	26.9271	1.5988
523.342	542.805	2.7852	0.1214	3.033	0.1217	4.1178	0.1216	23.7192	0.8458
239.552	543.691	-0.2413	0.226	2.8813	0.2259	2.8914	0.2259	47.3934	2.2384
437.462	544.16	2.3329	0.2233	4.1281	0.2233	4.7417	0.2233	30.2642	1.349
735.974	548.63	0.6169	0.1577	2.6394	0.1586	2.7106	0.1585	38.4226	1.6756
363.113	551.169	-11.2627	0.0323	2.5594	0.0345	11.5499	0.0324	83.5985	0.0804
565.981	553.481	1.7745	0.1628	4.4053	0.1632	4.7492	0.1631	34.0296	0.9839
364.984	556.197	4.0435	0.0794	16.4722	0.0785	16.9612	0.0786	38.1041	0.1327
541.977	557.123	-2.934	0.1669	-2.236	0.1692	3.6889	0.1678	108.6556	1.3029
235.771	557.457	0.1683	0.0779	3.0659	0.0781	3.0706	0.0781	43.4287	0.7282
291.659	559.1	1.1395	0.1908	1.7089	0.1911	2.054	0.191	28.1517	2.6635
463.958	561.225	-2.6856	0.1444	-2.4301	0.1463	3.6218	0.1453	111.0702	1.1489
357.627	568.383	0.1307	0.3035	1.7109	0.3033	1.7159	0.3033	42.8161	5.064
516.486	568.302	2.8928	0.052	3.9585	0.0523	4.9029	0.0522	26.9207	0.305
468.162	570.839	3.1465	0.0473	4.3906	0.0476	5.4016	0.0475	27.1864	0.2519
448.132	572.697	2.3556	0.0537	3.9785	0.054	4.6236	0.0539	29.6852	0.3339
459.424	573.139	3.0768	0.2454	3.7441	0.2473	4.8461	0.2465	25.2941	1.4575
579.547	573.972	2.3263	0.2627	3.4132	0.2605	4.1306	0.2612	27.8615	1.8116
78.58	586.398	1.388	0.2729	2.8146	0.2742	3.1382	0.2739	31.8748	2.5006
445.652	586.116	3.5219	0.0539	4.8549	0.0543	5.9978	0.0542	27.0208	0.2587
546.246	588.438	2.4978	0.0833	4.4345	0.084	5.0896	0.0839	30.3045	0.4721
542.046	592.106	-4.4609	0.2452	-1.2881	0.2503	4.6432	0.2456	98.0531	1.5151
388.343	595.968	2.014	0.1902	3.5755	0.1905	4.1037	0.1904	30.304	1.3292
408.899	596.181	2.5706	0.2751	3.4602	0.2764	4.3105	0.2759	26.6956	1.8338
591.801	599.513	-4.6692	0.5629	-0.427	0.5671	4.6887	0.563	92.6127	3.4397
589.866	609.768	-1.3524	0.0982	-1.068	0.0979	1.7233	0.098	109.1498	1.6299
245.958	626.266	1.3005	0.2977	3.8534	0.2982	4.0669	0.2982	35.6752	2.1005
496.587	633.004	2.697	0.2818	5.6028	0.2828	6.2181	0.2826	32.1478	1.3021
464.588	639.201	2.9489	0.1692	4.3178	0.17	5.2288	0.1698	27.8341	0.9302
326.241	648.458	2.4124	0.1654	4.0754	0.1661	4.7359	0.1659	29.6887	1.0038
491.142	661.687	1.9367	0.287	4.6818	0.2886	5.0666	0.2884	33.7632	1.6305
645.012	670.168	-9.3469	0.0466	5.1973	0.048	10.6947	0.0469	75.4619	0.1257
298.495	676.544	-2.0418	0.1479	1.1558	0.148	2.3462	0.1479	75.2433	1.806
206.574	679.475	-1.7611	0.0567	0.7016	0.0568	1.8957	0.0567	79.1383	0.857
521.963	686.55	-2.849	0.2037	-0.9302	0.2036	2.997	0.2037	99.0413	1.9469
524.268	696.316	-1.5499	0.1979	-0.7453	0.1986	1.7198	0.198	102.8409	3.2988
501.127	706.555	-3.3434	0.2972	-2.3647	0.2973	4.0951	0.2973	107.6351	2.0795
661.173	712.004	2.4922	0.0368	2.9721	0.0368	3.8787	0.0368	25.0093	0.2717
773.518	727.409	-3.5528	0.2255	-2.0623	0.2263	4.108	0.2257	105.067	1.574
788.144	749.668	-6.3091	0.1326	-1.8994	0.1333	6.5888	0.1327	98.3774	0.5769
490.137	768.022	2.4708	0.2675	3.3118	0.2677	4.132	0.2676	26.6374	1.8554
595.868	781.694	-0.7874	0.0796	1.5689	0.0798	1.7554	0.0797	58.325	1.3011
350.343	804.107	3.7014	0.0362	3.9296	0.0362	5.3984	0.0362	23.3564	0.1921
400.143	824.213	2.6934	0.2209	3.9417	0.2206	4.7741	0.2207	27.8271	1.3245
667.927	852.128	-2.3881	0.1684	-2.3587	0.1682	3.3566	0.1683	112.3227	1.4364
944.426	861.816	-1.4655	0.0637	-0.9553	0.0639	1.7494	0.0638	106.5496	1.044
329.15	869.496	-0.9347	0.1423	2.0166	0.1416	2.2227	0.1418	57.4333	1.827
607.105	920.133	0.1568	0.3094	0.7366	0.3084	0.7531	0.3084	38.992	11.7322
38.809	928.361	0.6292	0.186	2.7276	0.1856	2.7993	0.1857	38.5053	1.9001
114.739	935.829	-1.9616	0.2321	0.8769	0.2337	2.1487	0.2323	77.9566	3.0977
113.117	939.689	-14.9951	0.1909	-4.2167	0.2138	15.5767	0.1926	97.8531	0.3543
642.276	964.013	0.2699	0.0385	2.4584	0.0384	2.4731	0.0384	41.8668	0.4449
957.451	971.644	-5.3963	0.2983	0.1498	0.3011	5.3984	0.2983	89.2049	1.5832
996.985	983.163	-2.7349	0.2057	-1.6441	0.2104	3.1911	0.2069	105.5057	1.8579
489.676	449.866	-9.247	0.1767	-5.1564	0.1807	10.5876	0.1776	104.5728	0.4806
