47.545	47.898
378.491	80.277
912.997	62.406
456.404	80.706
109.85	85.664
816.005	117.39
220.543	131.179
484.69	140.498
695.43	157.51
153.923	165.333
784.938	175.733
578.297	189.594
788.817	198.361
179.461	202.394
771.956	202.68
825.967	235.056
269.649	235.932
414.122	262.911
685.031	245.771
873.912	261.564
750.299	268.846
496.414	291.113
275.535	299.221
324.632	300.251
158.695	301.351
672.006	309.485
706.811	313.682
403.855	321.294
861.572	321.342
658.352	324.671
754.736	332.094
767.679	346.059
908.031	334.252
330.596	339.029
657.691	369.868
619.952	345.124
758.363	349.894
389.798	348.695
542.292	359.439
883.699	371.926
532.873	377.007
767.436	379.004
840.258	379.57
624.318	381.071
831.926	387.278
660.354	393.399
457.25	405.763
896.664	412.676
903.826	413.56
925.363	419.666
185.232	424.018
329.59	424.744
684.013	433.856
877.097	443.945
597.244	443.916
722.819	447.408
626.178	457.599
383.21	450.048
591.252	450.615
461.909	457.206
671.167	465.687
401.446	479.5
785.17	462.344
688.327	470.724
624.043	470.244
20.929	473.632
800.475	476.879
522.67	487.625
586.076	481.549
808.621	481.399
663.447	482.91
683.296	487.859
346.259	489.939
360.498	490.197
20.667	496.702
704.325	497.465
769.206	511.722
495.266	512.622
568.745	506.457
695.942	514.654
752.631	518.359
476.093	525.473
701.887	533.969
642.302	527.717
60.622	529.002
896.24	529.146
225.119	532.072
66.772	539.078
823.362	542.321
460.771	544.792
58.879	553.559
719.672	562.689
248.108	564.982
654.63	566.258
701.085	570.199
234.619	572.912
437.61	574.643
110.073	583.127
752.643	578.633
402.03	582.488
431.949	581.958
722.245	584.968
695.88	606.909
676.772	598.068
399.912	598.713
776.016	606.794
762.076	617.233
679.33	610.062
528.984	612.742
440.932	614.679
471.483	617.271
515.672	621.377
68.733	623.596
427.346	625.933
916.95	630.625
633.646	634.335
775.992	634.314
714.84	635.701
861.063	639.546
123.594	642.227
375.634	643.767
381.953	650.161
503.579	652.017
262.298	653.295
227.294	657.969
773.307	658.662
515.584	665.144
880.29	666.554
537.084	670.495
567.526	669.777
779.892	672.772
241.976	675.284
426.729	687.306
427.859	697.04
779.112	703.03
591.795	706.329
875.225	713.365
471.019	719.945
481.146	719.306
304.021	724.375
433.519	730.624
496.573	733.176
804.629	733.993
33.857	734.018
748.604	734.848
441.309	737.486
758.796	738.763
764.698	744.78
666.288	746.309
614.107	750.237
602.953	750.734
714.549	754.078
852.455	759.625
330.256	767.802
340.589	767.648
241.209	771.59
741.876	776.103
884.989	777.493
223.025	779.687
912.919	789.041
267.151	782.647
691.024	791.636
614.993	793.49
834.951	803.479
662.099	804.438
809.291	803.717
750.19	806.067
593.791	811.506
92.558	826.424
799.212	814.852
797.599	830.71
116.374	844.468
312.125	846.471
330.442	854.094
512.792	847.639
213.826	849.295
755.533	867.817
825.417	851.865
417.791	855.053
214.564	865.281
284.942	865.056
797.14	871.642
278.428	870.06
364.372	883.241
792.9	891.825
200.122	887.914
211.146	888.63
473.888	890.48
373.103	896.091
542.249	902.36
728.181	906.148
364.27	910.005
496.711	919.028
665.019	913.524
41.538	915.051
505.479	920.372
413.022	921.912
370.977	924.155
363.733	934.393
768.159	935.398
745.778	281.232
483.464	509.426
688.753	734.413
631.905	340.12
498.399	524.483
275.655	668.457
