886.755	32.502
921.006	85.42
387.783	105.725
493.575	165.068
164.912	191.085
423.465	286.88
505.442	314.61
917.094	356.416
628.858	368.06
776.585	368.586
767.41	372.2
667.735	392.471
195.959	447.781
339.434	448.209
693.087	456.47
731.983	469.905
635.338	480.252
697.519	493.273
809.829	499.227
411.398	502.232
493.183	532.171
778.578	534.158
504.538	535.459
651.593	550.347
832.96	564.574
470.231	567.646
729.122	585.126
447.157	597.478
411.695	605.328
441.621	604.71
686.224	620.502
705.49	629.339
771.824	639.619
436.978	648.689
871.174	661.989
513.15	674.598
789.826	695.347
701.138	814.431
819.771	826.785
987.686	831.775
322.219	869.11
522.68	870.475
766.114	890.95
242.395	975.116
68.64	987.448
568.551	987.581
700.375	995.505
998.881	1002.627
