912.166	5.643
946.248	58.638
412.727	77.85
518.397	137.445
189.487	162.801
4.712	194.42
14.064	249.458
447.925	259.29
529.882	287.175
941.694	329.828
653.257	340.858
801.117	341.66
790.105	345.124
691.323	365.038
220.046	419.923
363.556	420.482
717.266	429.531
756.135	442.994
659.496	453.154
987.46	456.992
721.587	466.398
833.965	472.586
716.613	483.556
737.658	493.035
802.652	507.417
528.55	508.154
675.48	523.31
95.696	524.306
856.984	537.973
494.1	540.232
753.059	558.331
282.035	560.226
470.975	569.996
465.314	577.286
435.512	577.775
710.054	593.642
729.297	602.598
562.135	608.212
795.66	612.916
548.84	616.777
460.643	621.25
894.893	635.552
536.723	647.446
261.114	652.971
914.311	662.588
600.672	665.356
813.471	668.702
337.417	719.451
748.0	750.016
724.456	787.682
843.142	800.174
126.499	821.031
345.319	841.595
545.795	843.406
789.285	864.328
698.371	909.98
265.22	947.459
91.432	959.281
591.437	960.508
723.343	968.804
350.065	991.916
774.369	1010.726
435.038	475.084
517.088	504.859
