862.503	25.333
875.962	31.35
910.077	84.429
376.59	103.131
109.786	109.076
482.262	162.74
153.34	187.904
822.897	256.569
411.588	284.607
747.308	290.332
493.571	312.558
751.729	353.315
905.344	355.671
616.808	366.381
764.659	367.355
755.441	371.041
655.651	390.939
621.07	402.28
922.689	441.15
183.448	444.848
327.009	445.679
680.746	455.067
622.968	478.694
719.619	468.59
709.849	480.366
950.996	482.788
685.157	491.912
620.751	491.348
797.511	498.243
398.861	500.077
805.625	502.712
660.242	504.101
680.158	509.151
701.205	518.691
480.549	530.224
766.221	533.071
491.971	533.519
495.204	545.359
59.279	549.269
638.987	548.843
698.463	554.975
704.581	556.42
65.451	559.398
820.476	563.685
457.523	565.601
716.458	583.976
245.487	585.414
434.382	595.375
398.765	603.132
428.666	602.627
758.225	629.91
673.48	619.27
692.642	628.182
772.965	628.255
675.898	631.305
525.562	633.646
759.029	638.599
512.291	642.224
424.017	646.554
500.178	672.8
858.343	661.232
372.401	664.272
378.603	670.568
224.399	678.152
770.31	680.151
512.163	685.935
877.615	688.386
564.096	690.812
776.781	694.383
477.716	740.02
467.5	740.745
300.648	744.67
755.6	760.112
761.533	766.57
610.109	771.471
599.423	772.011
711.302	775.607
337.064	788.125
263.697	802.908
687.669	813.255
806.344	825.89
974.351	831.395
796.272	837.038
89.732	846.083
308.446	866.889
508.944	868.856
752.459	889.984
661.442	935.6
366.999	945.004
359.737	955.305
228.328	972.69
54.544	984.381
554.412	986.071
686.39	994.415
984.879	1002.448
945.825	471.641
788.177	487.705
472.635	546.264
236.775	984.43
970.059	840.398
624.41	468.425
815.325	576.557
368.793	108.959
315.639	447.681
618.276	470.336
