703.118	15.685
330.632	40.137
462.077	47.799
264.943	144.374
507.626	164.507
329.463	220.525
240.674	339.385
516.803	360.279
258.513	395.054
593.077	386.384
324.594	405.349
588.434	430.359
582.747	437.578
197.343	469.879
378.312	484.481
525.189	499.577
536.594	502.863
618.491	533.021
220.201	535.347
690.675	587.465
834.974	588.221
361.722	642.528
262.111	662.556
252.819	666.239
400.595	667.141
112.646	677.952
524.098	721.139
606.31	749.297
866.254	846.91
535.737	871.686
641.878	931.962
141.649	1003.253
212.824	530.881
708.271	165.789
618.357	429.689
559.654	467.386
394.356	554.583
33.038	33.841
