477.577	12.622
965.526	13.106
984.385	17.005
272.253	34.486
155.498	48.532
977.259	50.064
695.183	51.05
129.585	58.282
300.193	67.499
234.597	75.487
323.144	75.744
954.295	82.417
454.442	83.316
771.324	83.388
709.749	93.598
86.573	97.163
724.336	95.167
780.289	94.995
501.651	97.562
245.003	112.278
648.791	112.976
516.08	128.438
599.575	125.439
641.584	123.246
507.371	127.152
970.516	132.106
347.98	134.047
648.323	137.334
284.91	141.539
470.688	145.148
220.325	155.776
639.475	151.297
538.856	156.933
801.239	158.526
812.241	159.267
648.285	164.103
257.594	179.82
216.124	175.991
734.621	177.145
727.578	182.144
797.803	181.94
594.928	192.323
682.2	193.191
187.862	195.798
798.547	197.935
500.104	199.678
700.447	200.751
895.893	202.575
265.401	205.402
252.306	213.588
215.63	216.849
919.663	220.596
37.189	239.217
214.1	232.694
204.052	243.785
419.309	235.889
263.058	241.538
351.104	243.42
178.378	244.114
398.128	253.945
322.135	255.899
100.49	258.655
745.417	264.458
789.44	267.342
128.413	270.157
271.415	271.488
771.36	275.47
672.138	279.502
160.966	287.974
1011.309	291.213
298.691	293.448
410.257	296.575
346.928	301.171
248.6	302.678
891.568	315.048
571.559	309.775
978.334	312.799
324.467	312.948
208.769	313.589
264.909	312.609
516.426	314.208
579.373	316.574
708.62	322.662
130.999	325.884
541.924	327.367
138.35	334.3
421.419	341.029
234.334	344.517
585.068	350.192
586.226	359.841
770.625	371.668
509.423	371.387
1003.533	372.888
233.548	374.595
476.073	376.688
509.537	395.162
445.629	377.46
736.954	378.59
133.346	380.932
497.516	382.093
157.347	386.661
240.265	388.7
785.369	388.952
750.401	393.631
888.873	404.654
631.063	396.972
637.258	403.249
237.528	413.126
298.594	411.596
152.517	407.896
379.65	412.979
96.686	416.846
251.458	430.203
585.587	421.111
943.609	423.12
497.461	425.727
484.243	434.398
572.169	432.344
541.556	429.819
87.78	431.018
334.11	437.354
317.527	440.377
237.532	440.527
869.268	446.913
613.063	448.297
336.645	449.208
982.612	453.307
652.557	465.883
563.391	458.451
291.308	462.351
778.146	473.845
610.947	464.471
902.445	463.642
581.059	465.056
231.361	466.846
260.899	468.608
293.815	484.504
575.476	472.355
312.635	477.252
358.795	480.887
764.64	481.781
953.481	493.063
552.396	502.144
190.338	505.042
311.326	513.126
951.823	517.574
787.683	514.684
517.99	534.356
117.542	518.283
371.184	519.388
529.276	537.263
261.015	528.823
317.617	532.477
244.451	535.446
444.613	540.524
309.302	549.608
991.713	549.783
350.116	564.155
652.511	556.621
666.747	556.869
330.277	559.226
490.623	559.317
427.376	565.45
213.281	570.299
991.485	572.795
325.326	576.369
389.477	576.748
228.542	584.808
342.414	581.397
611.263	567.294
387.356	589.407
60.452	586.009
300.758	587.982
551.389	589.687
136.747	603.329
422.276	596.319
65.766	596.882
629.921	596.707
290.837	599.637
416.308	603.298
329.636	613.181
767.334	614.632
827.601	622.712
683.469	621.903
88.584	627.54
110.885	633.728
117.282	634.479
556.02	640.984
63.844	650.659
353.349	653.581
236.166	654.431
354.426	677.048
181.968	659.889
389.348	665.853
173.639	667.547
246.441	668.082
480.611	669.843
130.324	675.232
381.025	680.385
471.255	687.404
255.292	697.181
393.673	701.76
623.501	697.955
246.198	700.927
105.995	712.918
682.554	707.537
259.143	714.85
650.591	719.492
578.006	717.049
355.415	722.196
152.458	725.705
609.45	725.369
307.021	733.203
341.73	737.414
854.132	745.042
688.52	746.341
517.119	755.561
737.581	747.329
747.305	756.073
268.111	765.66
599.389	783.634
263.624	777.992
140.188	785.438
328.798	800.997
470.504	797.323
743.644	810.464
188.099	811.865
242.134	844.119
833.542	843.78
225.316	848.474
474.371	857.799
435.504	857.034
229.255	871.251
859.035	880.802
318.565	889.209
77.929	893.738
528.931	905.93
792.59	915.001
198.156	929.434
557.263	965.53
903.106	960.194
635.033	966.052
101.382	984.52
654.674	983.329
835.182	996.307
965.362	997.909
911.737	1007.961
346.14	17.5
965.097	17.5
26.396	69.386
108.071	264.27
268.466	477.227
514.09	563.751
179.107	190.283
41.557	230.915
254.053	308.249
578.157	381.209
1008.72	10.748
414.474	11.5
984.023	12.257
493.331	15.242
32.0	239.091
37.393	721.349
