477.485	11.886
965.92	12.444
984.88	16.346
271.96	33.653
977.77	49.467
695.389	50.439
954.749	81.794
299.937	66.681
322.915	75.091
454.39	82.667
771.776	82.743
501.658	97.025
709.993	93.107
724.502	94.576
780.468	94.467
648.952	112.537
641.714	122.764
507.381	126.59
516.09	127.94
347.823	133.526
648.429	136.908
470.664	144.652
639.558	150.846
801.487	158.144
257.348	179.377
215.847	175.475
798.106	181.575
595.019	191.895
798.846	197.545
500.104	199.404
700.579	200.47
896.307	202.289
215.431	216.447
920.09	220.312
36.8	238.616
213.816	232.322
262.806	241.101
203.74	243.435
178.113	243.654
398.028	253.584
321.938	255.504
745.597	264.151
789.696	267.041
128.141	269.663
672.338	279.242
160.633	287.551
298.522	293.075
410.137	296.319
346.773	300.766
248.448	302.399
571.867	309.541
264.589	312.281
978.831	312.593
516.418	313.814
579.425	316.331
708.849	322.503
138.03	333.878
541.992	326.979
585.2	349.888
421.358	340.689
234.086	344.185
586.339	359.616
445.552	377.216
1004.046	372.777
233.356	374.405
509.487	394.963
133.025	380.64
497.484	381.857
785.625	388.765
631.22	396.771
637.391	403.032
298.402	411.442
889.289	404.55
152.268	407.641
237.323	412.87
379.528	412.725
96.342	416.598
251.177	430.009
585.686	420.964
944.124	423.041
497.458	425.595
541.59	429.665
484.204	434.241
334.086	438.152
237.309	440.374
317.325	440.219
613.202	448.201
336.499	449.046
902.877	463.582
581.131	464.989
611.075	464.438
260.651	468.515
575.522	472.298
293.611	484.441
778.436	473.827
358.643	480.813
764.937	481.773
190.028	504.91
954.02	493.06
552.428	502.096
311.327	513.067
952.408	517.613
788.017	514.704
518.011	534.378
371.033	519.378
317.448	532.485
244.238	535.445
529.499	537.449
444.548	540.572
309.088	549.646
992.396	549.817
611.491	567.571
330.056	559.247
490.582	559.4
349.918	564.197
212.995	570.342
992.075	572.924
325.096	576.404
389.302	576.871
228.345	584.82
342.282	581.414
60.094	585.95
387.226	589.478
136.28	603.228
630.074	596.831
290.639	599.684
329.463	613.23
827.963	622.741
683.67	622.113
88.309	627.56
116.887	634.491
556.104	641.214
353.135	653.64
181.649	659.944
354.661	677.141
389.299	665.964
246.196	668.185
129.979	675.363
471.259	687.538
255.047	697.346
245.852	701.149
393.564	701.965
105.629	713.061
258.873	715.036
355.242	722.424
306.813	733.439
854.641	745.356
688.796	746.58
517.157	755.869
263.412	778.306
599.447	783.973
139.86	785.639
328.639	801.366
743.937	810.772
187.788	812.173
834.028	844.285
241.862	844.485
225.033	848.792
230.155	869.904
859.59	881.367
318.431	889.591
528.975	906.478
793.037	915.606
197.862	929.811
635.18	966.622
903.69	960.916
557.381	966.166
101.027	984.942
118.848	11.5
984.939	12.0
493.485	11.5
26.23	68.745
21.27	447.431
14.5	658.391
